skew_type	skew_bin	ccre_class	mut_class	n	n_MR	sum_MR	sum_MR_sq	n_phyloP	sum_phyloP	sum_phyloP_sq	n_conserved	n_tf_chip_peak	n_tf_footprint	mutrate_mean	mutrate_var	mutrate_se	mutrate_lci	mutrate_uci
K562_skew	(-Inf,-1.5)	Other cCREs	non-CpG ti	11303	11303	1915.248	396.077814	11208	1764.5380060923044	18446.017549600452	413	475	2445	0.169445987790852	0.006330448130910131	7.483768824227214e-4	0.16797916910130345	0.17091280648040053
K562_skew	(-Inf,-1.5)	Other cCREs	non-CpG tv	9860	9860	671.57	77.9116	9753	-68.25800124381206	17952.047544960635	315	449	2124	0.0681105476673428	0.0032630692263964493	5.752739206786862e-4	0.06698301078281257	0.06923808455187302
K562_skew	(-Inf,-1.5)	PLS	CpG ti (CGI)	923	923	438.895	380.418671	923	3414.490002125037	23161.359119442863	556	411	712	0.4755092091007584	0.18624734996933046	0.014205096897414324	0.44766721918182634	0.5033511990196905
K562_skew	(-Inf,-1.5)	PLS	CpG ti (non-CGI)	810	810	1178.972	2273.9178	810	854.3860008041378	8692.900770606551	199	249	533	1.455520987654321	0.6896159581498271	0.029178377715543023	1.3983313673318567	1.5127106079767851
K562_skew	(-Inf,-1.5)	PLS	non-CpG ti	2695	2695	462.325	94.929587	2694	8967.249996751083	58541.426279891435	1444	1036	1951	0.17154916512059368	0.005797371653905538	0.001466682758178295	0.16867446691456423	0.17442386332662313
K562_skew	(-Inf,-1.5)	PLS	non-CpG tv	3059	3059	229.519	26.467973	3055	9387.038989009685	61718.69110430852	1539	1182	2248	0.07503072899640406	0.0030238702130393515	9.942413814049333e-4	0.0730820158888504	0.07697944210395773
K562_skew	(-Inf,-1.5)	dELS	CpG ti (CGI)	433	433	496.794	913.46697	433	167.23800031270366	3335.4329865366326	73	98	258	1.1473302540415704	0.7950930179946112	0.04285140062803457	1.0633415088106226	1.2313189992725182
K562_skew	(-Inf,-1.5)	dELS	CpG ti (non-CGI)	17978	17978	37517.685	86167.361599	17955	-13860.227002957488	67753.12303009995	541	2091	8221	2.086866447880743	0.4379464632775973	0.0049355985013305615	2.077192674818135	2.096540220943351
K562_skew	(-Inf,-1.5)	dELS	non-CpG ti	32766	32766	5120.15	989.204828	32669	19543.573997444124	140398.14505031786	3719	3392	15957	0.15626411524140876	0.005771680706445932	4.197004504653216e-4	0.15544150235849674	0.15708672812432078
K562_skew	(-Inf,-1.5)	dELS	non-CpG tv	26329	26329	1668.882	183.80123	26241	9145.884992476436	101676.08979664602	2468	2765	13019	0.06338569638041704	0.002963308350549106	3.3548355788864525e-4	0.06272814860695529	0.06404324415387878
K562_skew	(-Inf,-1.5)	non-cCRE	CpG ti (CGI)	215	215	234.309	419.826657	212	229.53200020780776	2257.6262990610817	48	62	84	1.0898093023255815	0.7685725662682027	0.059789264271921654	0.9726223443526151	1.206996260298548
K562_skew	(-Inf,-1.5)	non-cCRE	CpG ti (non-CGI)	45122	45122	101609.083	244110.594547	45036	-40527.52793158755	113378.95607779032	66	2270	791	2.251874540135632	0.33908130344566134	0.002741307481667816	2.2465015774715633	2.257247502799701
K562_skew	(-Inf,-1.5)	non-cCRE	non-CpG ti	42837	42837	7433.959	1524.635971	42163	1713.834023897071	31078.412908783903	466	2061	1215	0.1735406074188202	0.005475352755005017	3.575168605167137e-4	0.17283987437220744	0.17424134046543294
K562_skew	(-Inf,-1.5)	non-cCRE	non-CpG tv	38983	38983	2355.413	231.516957	38343	-6618.434972208458	43103.83715057229	340	1985	1107	0.06042154272375138	0.0022882168638966847	2.42276316436011e-4	0.059946681143536795	0.060896404303965965
K562_skew	(-Inf,-1.5)	pELS	CpG ti (CGI)	483	483	248.51	230.099246	483	1117.1039971800058	8394.655805855005	189	205	359	0.5145134575569358	0.2121110096732902	0.020955983134590628	0.47343973061313815	0.5555871845007334
K562_skew	(-Inf,-1.5)	pELS	CpG ti (non-CGI)	2471	2471	4401.513	9440.986733	2470	-1191.486999869347	10223.70848527987	145	615	1224	1.781267907729664	0.6480618949980093	0.016194661337830724	1.7495263715075158	1.8130094439518123
K562_skew	(-Inf,-1.5)	pELS	non-CpG ti	5303	5303	864.426	169.237798	5296	7122.743008899734	45763.57437806405	1242	1542	3054	0.16300697718272678	0.005343328695179975	0.001003795239637539	0.1610395385130372	0.16497441585241635
K562_skew	(-Inf,-1.5)	pELS	non-CpG tv	4735	4735	314.396	33.711936	4729	5105.162004673273	35623.96429452467	981	1410	2779	0.06639831045406547	0.00271157008586473	7.567465076535021e-4	0.0649150872990646	0.06788153360906633
K562_skew	[-0.05,0.05)	Other cCREs	CpG ti (CGI)	19005	19005	32661.924	65875.02950799999	18891	-13481.456997126574	64546.80693370919	419	2699	588	1.7185963693764799	0.512648153270337	0.005193686862833372	1.7084167431253265	1.7287759956276332
K562_skew	[-0.05,0.05)	Other cCREs	CpG ti (non-CGI)	1404405	1404405	2957250.607	6623045.872411	1394414	-1089261.596590769	3822479.646440408	15606	57889	57041	2.105696438705359	0.2819514903772981	4.4806499267119803e-4	2.1048182313197237	2.1065746460909947
K562_skew	[-0.05,0.05)	Other cCREs	non-CpG ti	11009637	11009637	1639636.995	333528.822337	10972532	315474.982564185	16314342.354234263	345017	309349	388226	0.14892743466473965	0.008114881444785954	2.7149047018148e-5	0.1488742225325841	0.1489806467968952
K562_skew	[-0.05,0.05)	Other cCREs	non-CpG tv	7242939	7242939	436790.065	61199.388365	7205418	232703.3555067076	11092386.269570917	237273	208676	261655	0.06030563905066714	0.004812754763908315	2.5777420284194614e-5	0.06025511530691012	0.060356162794424156
K562_skew	[-0.05,0.05)	PLS	CpG ti (CGI)	48734	48734	24612.117	21620.423353	48723	-4283.108993728765	234756.8139280828	4767	19555	26250	0.5050296917962819	0.188590349250733	0.00196717819975119	0.5011740225247695	0.5088853610677943
K562_skew	[-0.05,0.05)	PLS	CpG ti (non-CGI)	46286	46286	68662.395	129180.879315	46218	-28981.394988844753	201679.39882250072	2121	12573	11993	1.4834376485330338	0.5903531929038276	0.003571339462983488	1.4764378231855861	1.4904374738804815
K562_skew	[-0.05,0.05)	PLS	non-CpG ti	371332	371332	53063.21	9795.56745	371081	130383.62094052271	1634459.4359454855	42487	112375	102848	0.1428996423685543	0.0059592485358682876	1.2668189780837651e-4	0.14265134584884986	0.14314793888825872
K562_skew	[-0.05,0.05)	PLS	non-CpG tv	303593	303593	22080.595	3119.923373	303282	64413.26696037046	1419096.8456993187	32755	97679	96513	0.07273090947419737	0.004986895626098793	1.2816494706319948e-4	0.0724797061779535	0.07298211277044124
K562_skew	[-0.05,0.05)	dELS	CpG ti (CGI)	65830	65830	87190.313	161604.730997	65726	-49285.8400107776	263405.6818193036	2247	13921	14413	1.3244768798420172	0.7006513433640362	0.0032624138485415903	1.3180825486988756	1.3308712109851588
K562_skew	[-0.05,0.05)	dELS	CpG ti (non-CGI)	3875256	3875256	7682959.237	16408543.742611006	3869291	-3107884.9788565845	13413978.722592285	77845	328502	478720	1.9825681805279445	0.30360665995955155	2.7990164339661045e-4	1.982019573306887	1.983116787749002
K562_skew	[-0.05,0.05)	dELS	non-CpG ti	25956891	25956891	3770016.108999991	752783.556809	25926479	3126159.743216494	55942972.999465495	1364706	1734179	2343516	0.14524143546312965	0.007906224721787493	1.745252386144776e-5	0.1452072285163612	0.1452756424098981
K562_skew	[-0.05,0.05)	dELS	non-CpG tv	16694422	16694422	975956.6240000008	129723.194196	16668334	2188926.3482054668	37112313.2093014	910888	1128435	1568907	0.05846004276158832	0.004352875024746566	1.6147392631557993e-5	0.058428393872030464	0.05849169165114617
K562_skew	[-0.05,0.05)	non-cCRE	CpG ti (CGI)	70110	70110	74514.948	127863.540964	69948	-34679.184997984084	216779.74973664133	2405	20793	14634	1.0628290971330767	0.6941603226153824	0.003146588199287861	1.0566617842624726	1.0689964100036808
K562_skew	[-0.05,0.05)	non-cCRE	CpG ti (non-CGI)	18388711	18388711	39969216.51100001	91786164.18691292	18210371	-14760744.466664638	44567569.643441856	97354	570610	99842	2.1735735860441774	0.26701878074767105	1.2050227899033614e-4	2.1733374015773563	2.1738097705109984
K562_skew	[-0.05,0.05)	non-cCRE	non-CpG ti	172871317	172871317	26334167.67700023	5591245.061036883	171089862	-10269732.32751141	182007112.32451472	2489905	3588867	543514	0.15233393332105075	0.009137766487896465	7.270404221044212e-6	0.1523196833287775	0.152348183313324
K562_skew	[-0.05,0.05)	non-cCRE	non-CpG tv	113512812	113512812	6956828.354999995	1137492.0344050054	111846417	-5555526.08094475	120833538.1978696	1739705	2361590	383880	0.061286723784095797	0.006264762631935483	7.428991630143053e-6	0.06127216296050072	0.061301284607690874
K562_skew	[-0.05,0.05)	pELS	CpG ti (CGI)	84461	84461	45747.173	44507.195795	84417	-16451.109996698327	273147.4969015621	5251	32826	33208	0.5416366488675247	0.23358809277903259	0.001663019113950771	0.5383771314041812	0.5448961663308682
K562_skew	[-0.05,0.05)	pELS	CpG ti (non-CGI)	522187	522187	875550.39	1724494.82823	521639	-395174.4738895566	1700029.2338856757	10178	107832	68296	1.6766989411839055	0.49112847982106883	9.698052517744114e-4	1.6747981228904276	1.6785997594773834
K562_skew	[-0.05,0.05)	pELS	non-CpG ti	3486553	3486553	499016.763	96288.671573	3483959	471434.8249236938	7779378.37398455	190100	704548	397217	0.14312610850889115	0.007132073235708626	4.5228247631597676e-5	0.14303746114353322	0.1432147558742491
K562_skew	[-0.05,0.05)	pELS	non-CpG tv	2379535	2379535	145780.608	19712.247256	2376962	257564.550014706	5542459.481387813	130044	504022	301404	0.06126432601327571	0.004530759619771959	4.363545029870814e-5	0.06117880053069024	0.061349851495861175
K562_skew	[-0.2,-0.05)	Other cCREs	CpG ti (CGI)	12102	12102	19975.446	40471.045512	11991	-7717.928997983575	40366.11831740751	337	1822	470	1.6505904809122458	0.6197640271401865	0.007156235238446563	1.6365642598448906	1.664616701979601
K562_skew	[-0.2,-0.05)	Other cCREs	CpG ti (non-CGI)	605031	605031	1310077.476	3038368.988732	599646	-523893.0357076957	1733871.095797156	4927	27803	33675	2.1653063661200833	0.3332890763080665	7.42201326589831e-4	2.163851651519967	2.1667610807201996
K562_skew	[-0.2,-0.05)	Other cCREs	non-CpG ti	1756617	1756617	253052.297	48238.996487	1750059	48764.1081654043	2380139.073219824	49026	55289	90039	0.14405661393462546	0.0067090015306708	6.180027459490443e-5	0.14393548539641945	0.14417774247283147
K562_skew	[-0.2,-0.05)	Other cCREs	non-CpG tv	1417810	1417810	88846.154	11970.86022	1408840	-41176.67676313375	2110469.6641339967	38889	48257	76138	0.06266435841191696	0.00451638618616727	5.643993665019472e-5	0.06255373613608257	0.06277498068775135
K562_skew	[-0.2,-0.05)	PLS	CpG ti (CGI)	48186	48186	22505.541	18593.365249	48164	13091.012015601384	256529.2495988914	6654	19359	28292	0.46705559706138716	0.1677290932874436	0.0018657083768995081	0.46339880864266414	0.4707123854801102
K562_skew	[-0.2,-0.05)	PLS	CpG ti (non-CGI)	30753	30753	43594.474	83208.63803	30688	-14185.632993809064	143235.15129274837	1974	8730	10292	1.4175681722108413	0.696231113531704	0.004758093473388519	1.4082423090029998	1.4268940354186828
K562_skew	[-0.2,-0.05)	PLS	non-CpG ti	142321	142321	21333.967	3991.957401	142230	103833.35895810112	826518.4430241513	24686	49313	56889	0.14990034499476537	0.005578895359703913	1.9798834006471626e-4	0.14951228784823853	0.15028840214129222
K562_skew	[-0.2,-0.05)	PLS	non-CpG tv	158597	158597	12941.186	1849.743178	158424	73937.08096455563	896081.9456816746	23908	57005	70781	0.08159792429869417	0.005004976559539201	1.7764522561972775e-4	0.0812497396564795	0.08194610894090884
K562_skew	[-0.2,-0.05)	dELS	CpG ti (CGI)	44539	44539	55182.377	102493.950233	44454	-24526.99801756373	182129.0396200974	2254	9519	12767	1.238967578975729	0.7661945798909702	0.0041476233116011455	1.2308382372849909	1.2470969206664673
K562_skew	[-0.2,-0.05)	dELS	CpG ti (non-CGI)	1816597	1816597	3708450.83	8228039.851106	1813437	-1588665.8478655382	6669349.819467573	34775	171341	310258	2.041427366664153	0.3619444492972615	4.4636657287117196e-4	2.0405524881813255	2.0423022451469803
K562_skew	[-0.2,-0.05)	dELS	non-CpG ti	4751422	4751422	675696.496	126590.260446	4745415	789862.105625334	10294757.636784395	265075	364275	660031	0.1422093209148756	0.006419115587795533	3.6755792905167e-5	0.14213727956078145	0.14228136226896973
K562_skew	[-0.2,-0.05)	dELS	non-CpG tv	3744591	3744591	230408.288	30258.221648	3738172	343817.0038206175	8735409.044394206	202511	297102	563433	0.0615309623934897	0.004294456253935318	3.386506370970735e-5	0.06146458686861867	0.06159733791836073
K562_skew	[-0.2,-0.05)	non-cCRE	CpG ti (CGI)	42507	42507	42728.74	74150.32143	42352	-12664.56299293775	138544.13695230652	2306	12533	10880	1.0052165525678123	0.733983077956844	0.004155399624116558	0.9970719693045438	1.0133611358310808
K562_skew	[-0.2,-0.05)	non-cCRE	CpG ti (non-CGI)	5882001	5882001	13056125.634	30722363.021526005	5839982	-5397203.651164972	15845310.217134072	23129	227105	53561	2.2196741608850457	0.29616088243238997	2.2438886441999124e-4	2.2192343587107826	2.2201139630593087
K562_skew	[-0.2,-0.05)	non-cCRE	non-CpG ti	18335070	18335070	2615858.397999996	518443.440776	18151879	-602919.8241629122	18813186.102073777	278488	476922	123664	0.142669670636654	0.007921420132163952	2.0785488594488536e-5	0.14262893107900881	0.1427104101942992
K562_skew	[-0.2,-0.05)	non-cCRE	non-CpG tv	15184337	15184337	918658.7260000008	130490.44104599992	14973427	-1029478.7950189828	16881981.66099642	228607	413214	118266	0.06050041737087374	0.004933452783289617	1.8025095363690998e-5	0.06046508818396091	0.060535746557786575
K562_skew	[-0.2,-0.05)	pELS	CpG ti (CGI)	61662	61662	31124.319	29503.717799	61616	6250.109015408786	228296.7433658322	5724	24059	28768	0.5047568843047582	0.22369899149304442	0.001904685210622927	0.5010237012919373	0.5084900673175791
K562_skew	[-0.2,-0.05)	pELS	CpG ti (non-CGI)	255296	255296	431195.775	875461.793919	254917	-195645.86394911027	876406.6033248554	5726	56837	47167	1.6890032550451242	0.5764732030877804	0.0015026836358203908	1.6860579951189163	1.691948514971332
K562_skew	[-0.2,-0.05)	pELS	non-CpG ti	703872	703872	101236.943	18858.399121	703203	191417.670960598	1857579.1081562787	51753	162305	136046	0.14382862651163847	0.006105704961666223	9.313674645044217e-5	0.1436460784885956	0.14401117453468135
K562_skew	[-0.2,-0.05)	pELS	non-CpG tv	628477	628477	43157.913	6090.128967	627574	104403.27098030895	1782668.036645237	44340	155102	139653	0.06867063233817626	0.004974649455021357	8.896855709551363e-5	0.06849625396626906	0.06884501071008346
K562_skew	[-0.5,-0.2)	Other cCREs	CpG ti (CGI)	4084	4084	6915.594	14317.918026	4042	-2310.002994848183	14155.30872111055	133	660	210	1.6933383937316357	0.63861797461177106	0.01250482741859311	1.6688289319911933	1.7178478554720782
K562_skew	[-0.5,-0.2)	Other cCREs	CpG ti (non-CGI)	175615	175615	377267.743	872955.189689	174151	-154775.01890972335	493975.4993082064	1154	8937	13993	2.1482660535831224	0.3558013842300635	0.0014233870577696696	2.145476214949894	2.151055892216351
K562_skew	[-0.5,-0.2)	Other cCREs	non-CpG ti	403253	403253	62479.437	12884.482051	401671	-677.478888056705	547900.921632842	10295	14223	32315	0.15493855470387077	0.00794542465631529	1.4036853050262865e-4	0.15466343238408561	0.15521367702365593
K562_skew	[-0.5,-0.2)	Other cCREs	non-CpG tv	350603	350603	23146.261	3227.188421	348148	-24924.9329012799	524087.305138831	8501	13260	28832	0.0660184339552143	0.004846260197777958	1.175697378930869e-4	0.06578799726894385	0.06624887064148474
K562_skew	[-0.5,-0.2)	PLS	CpG ti (CGI)	22566	22566	10310.869	8293.300213	22557	19800.46599485168	163731.54881397722	4967	9078	14126	0.456920544181512	0.15874373315026447	0.002652289968838781	0.451722055842588	0.462119032520436
K562_skew	[-0.5,-0.2)	PLS	CpG ti (non-CGI)	12544	12544	17210.012	32572.565416	12528	-2333.6500000495	63202.18599165576	1150	3756	5319	1.371971619897959	0.7144157995612445	0.007546707238497735	1.3571800737105035	1.3867631660854145
K562_skew	[-0.5,-0.2)	PLS	non-CpG ti	58987	58987	9658.41	2019.648998	58964	76145.412983774	499132.5400394071	15562	21378	29486	0.16373794225846372	0.0074288953160314515	3.548819940419796e-4	0.16304237355014145	0.164433510966786
K562_skew	[-0.5,-0.2)	PLS	non-CpG tv	75377	75377	6296.718	940.039544	75327	73877.2759930558	557469.8915249313	16913	28044	40372	0.08353633071095957	0.0054929264853315115	2.699494637283767e-4	0.08300722976205195	0.0840654316598672
K562_skew	[-0.5,-0.2)	dELS	CpG ti (CGI)	16374	16374	20010.96	37438.16516	16348	-6599.531997203711	67461.5578897452	1038	3713	5525	1.2221179919384388	0.7929158314322099	0.006958828789454173	1.2084786875111087	1.235757296365769
K562_skew	[-0.5,-0.2)	dELS	CpG ti (non-CGI)	537010	537010	1092557.857	2432102.493265	535992	-471871.5568865401	1957010.2098111385	10462	54885	129433	2.0345205061358262	0.389697619702251	8.518687562277459e-4	2.0328508433736197	2.036190168898033
K562_skew	[-0.5,-0.2)	dELS	non-CpG ti	1166212	1166212	177942.566	36352.564014	1164660	199870.6168748357	2739147.7079258803	69767	99863	239710	0.15258166268225673	0.007890331536722599	8.225434965730386e-5	0.1524204441569284	0.15274288120758506
K562_skew	[-0.5,-0.2)	dELS	non-CpG tv	995468	995468	64620.06	8932.976936	993623	88566.93299631604	2474506.1550748553	56500	89593	220114	0.06491425138728718	0.004759790245682095	6.914810063619649e-5	0.06477872111004024	0.06504978166453412
K562_skew	[-0.5,-0.2)	non-cCRE	CpG ti (CGI)	13445	13445	13986.371	24840.239597	13390	-1472.4879963813576	49865.9740700142	1040	4128	3822	1.0402656005950166	0.7654491943276017	0.007545322063197969	1.0254767693511486	1.0550544318388846
K562_skew	[-0.5,-0.2)	non-cCRE	CpG ti (non-CGI)	1400117	1400117	2998804.438	6859086.768932	1392035	-1303608.7867544445	3711324.9412619	4196	61778	17784	2.141824174693972	0.311527708021356	4.7170032510160365e-4	2.1408996420567727	2.142748707331171
K562_skew	[-0.5,-0.2)	non-cCRE	non-CpG ti	2817693	2817693	437567.951	92631.051623	2793922	-164809.29226478992	2918958.361816181	38693	93436	35405	0.15529298294739705	0.008758877574280491	5.5754174694589586e-5	0.15518370476499566	0.15540226112979844
K562_skew	[-0.5,-0.2)	non-cCRE	non-CpG tv	2579318	2579318	171483.675	24703.120203	2546649	-305942.2060375804	2983914.5313268285	34520	90531	37324	0.06648411518083462	0.005157248916153845	4.4715346677031925e-5	0.06639647310134764	0.0665717572603216
K562_skew	[-0.5,-0.2)	pELS	CpG ti (CGI)	22389	22389	11267.796	10775.468918	22375	9431.178998770774	104176.54456100696	2992	8637	11616	0.5032737505024789	0.22800978047092954	0.0031912394351805195	0.49701892120952507	0.5095285797954328
K562_skew	[-0.5,-0.2)	pELS	CpG ti (non-CGI)	77420	77420	128436.523	260102.387217	77297	-55511.72697718304	275010.82600748603	2183	18079	20355	1.6589579307672435	0.6074942686676464	0.0028012025240648454	1.6534675738200764	1.6644482877144107
K562_skew	[-0.5,-0.2)	pELS	non-CpG ti	189315	189315	29688.264	6073.13382	189113	82645.18299481063	671226.8651928472	19738	48003	54488	0.15681939624435465	0.007487233823050542	1.9886950153727624e-4	0.1564296120213416	0.1572091804673677
K562_skew	[-0.5,-0.2)	pELS	non-CpG tv	189194	189194	14054.921	2145.488569	188873	62416.078003254624	687132.5502001961	18734	51337	61349	0.07428840766620506	0.005821414471125747	1.7541251724823554e-4	0.07394459913239852	0.0746322162000116
K562_skew	[-1.0,-0.5)	Other cCREs	CpG ti (CGI)	1220	1220	2056.96	4224.049742	1211	-779.5259989775949	4086.9908011759967	44	272	85	1.6860327868852458	0.6201376051587567	0.02254572049026623	1.641843174724324	1.7302223990461676
K562_skew	[-1.0,-0.5)	Other cCREs	CpG ti (non-CGI)	55999	55999	119451.518	275635.120054	55609	-48879.41496062281	154644.91241125483	410	2809	6924	2.1331009125162947	0.37203075121867496	0.00257750361903439	2.1280490054229872	2.1381528196096022
K562_skew	[-1.0,-0.5)	Other cCREs	non-CpG ti	110722	110722	17794.493	3786.201175	110257	6530.38602183282	180141.2571086378	3629	4115	14608	0.16071325481837392	0.008366888730477768	2.748938575574135e-4	0.1601744628575614	0.16125204677918645
K562_skew	[-1.0,-0.5)	Other cCREs	non-CpG tv	97400	97400	6726.341	881.263805	96765	-6478.324980099804	165504.6591929184	2744	3884	13624	0.06905894250513347	0.004278789398362181	2.0959502846810074e-4	0.068648136249336	0.06946974876093095
K562_skew	[-1.0,-0.5)	PLS	CpG ti (CGI)	8988	8988	4131.931	3397.632743	8987	15541.86999426142	105767.76532457692	3081	3868	6068	0.4597163996439697	0.166698152898931	0.004306593315303253	0.45127547674597535	0.46815732254196407
K562_skew	[-1.0,-0.5)	PLS	CpG ti (non-CGI)	5543	5543	7399.76	13776.072096	5538	1638.3980010411472	39681.284763486925	861	1758	3000	1.3349738408803897	0.7032814989546963	0.01126398742740303	1.3128964255226798	1.3570512562380996
K562_skew	[-1.0,-0.5)	PLS	non-CpG ti	22360	22360	3852.104	859.16677	22350	46617.24300052202	288197.6412270523	8471	8371	13148	0.17227656529516994	0.008745450320685844	6.253961292304527e-4	0.17105078888187825	0.17350234170846163
K562_skew	[-1.0,-0.5)	PLS	non-CpG tv	29510	29510	2428.694	341.14799	29489	51196.16797755764	324407.7005773508	9836	11261	18323	0.08230071162317858	0.004787174946120028	4.0276807999933573e-4	0.08151128618637987	0.08309013705997728
K562_skew	[-1.0,-0.5)	dELS	CpG ti (CGI)	5299	5299	6348.595	11635.876345	5280	-1132.833998291171	24605.37092663571	450	1215	2113	1.1980741649367805	0.7606245171485805	0.01198086570636267	1.1745916681523096	1.2215566617212514
K562_skew	[-1.0,-0.5)	dELS	CpG ti (non-CGI)	169583	169583	342782.73099999997	762191.177615	169260	-144183.3179939345	627977.923515294	3972	18647	56098	2.021327202608752	0.408741015321094	0.0015525048041940483	2.0182842931925316	2.024370112024972
K562_skew	[-1.0,-0.5)	dELS	non-CpG ti	327588	327588	51488.515	10785.940535	327118	94844.74591346648	954440.2886681408	25388	29993	94573	0.15717460651794327	0.008221490625946026	1.5842046754597775e-4	0.15686410240155316	0.15748511063433338
K562_skew	[-1.0,-0.5)	dELS	non-CpG tv	283644	283644	19117.352	2562.812372	283119	42205.22999517782	826965.8449480957	19530	27811	89245	0.06739910592150723	0.004492689541477356	1.2585382045583035e-4	0.0671524324334138	0.06764577940960066
K562_skew	[-1.0,-0.5)	non-cCRE	CpG ti (CGI)	3777	3777	4155.415	7661.815931	3770	200.82900111458696	18212.0871714052	398	1177	1134	1.1001893036801695	0.8183455496948805	0.0147195614201694	1.0713389632966375	1.1290396440637016
K562_skew	[-1.0,-0.5)	non-cCRE	CpG ti (non-CGI)	363700	363700	775117.808	1773167.737204	361710	-323580.32955236477	917976.6117401224	994	18106	6325	2.131201011822931	0.3333412533782813	9.573547171141723e-4	2.129324596577387	2.133077427068475
K562_skew	[-1.0,-0.5)	non-cCRE	non-CpG ti	525294	525294	85629.19499999999	18887.027317	521152	-23065.258827743928	563804.4707426757	7777	20529	10830	0.16301194188397353	0.00938227990490748	1.336450791412122e-4	0.16274999752885674	0.1632738862390903
K562_skew	[-1.0,-0.5)	non-cCRE	non-CpG tv	486938	486938	37967.491	5954.405595	482114	-93669.65475335032	643935.5839383542	6442	20566	11572	0.0779719204498314	0.006148654563256254	1.123707329295786e-4	0.07775167381328942	0.07819216708637337
K562_skew	[-1.0,-0.5)	pELS	CpG ti (CGI)	7051	7051	3565.639	3375.795289	7048	6077.503007104507	48549.45497925152	1425	2774	4041	0.5056926677067083	0.2230748639731802	0.005624707735651614	0.4946682405448311	0.5167170948685854
K562_skew	[-1.0,-0.5)	pELS	CpG ti (non-CGI)	24593	24593	40555.426	82068.354978	24559	-14718.327989366837	91188.08640455554	985	6067	8762	1.64906379864189	0.6176752652447921	0.005011576340811921	1.6392411090138985	1.6588864882698813
K562_skew	[-1.0,-0.5)	pELS	non-CpG ti	55060	55060	9020.357	1929.398121	54989	39231.63999214072	278951.8253000628	8109	14623	20890	0.1638277697057755	0.008202349329630395	3.8596775802734887e-4	0.1630712729000419	0.16458426651150912
K562_skew	[-1.0,-0.5)	pELS	non-CpG tv	56587	56587	4329.58	633.573972	56485	33692.07099272521	279684.2584911612	8043	16305	24016	0.07651191969887076	0.0053424786114968925	3.0726497710686587e-4	0.0759096803437413	0.07711415905400022
K562_skew	[-1.5,-1.0)	Other cCREs	CpG ti (CGI)	240	240	408.868	867.940702	234	-97.16800092160712	1037.7545354554554	15	55	32	1.7036166666666666	0.7170977520223154	0.05466175354023123	1.5964796297278134	1.8107537036055197
K562_skew	[-1.5,-1.0)	Other cCREs	CpG ti (non-CGI)	12990	12990	28045.754	65815.993568	12896	-11205.222996460974	39070.139214437826	159	661	2259	2.159026481909161	0.40530202301102686	0.005585792649531367	2.1480783283160796	2.1699746355022422
K562_skew	[-1.5,-1.0)	Other cCREs	non-CpG ti	26153	26153	4363.846	955.917458	26036	5563.104003567015	62017.73424777329	1391	1030	5319	0.16685833365197109	0.008709597205803792	5.770829967530051e-4	0.16572725097833518	0.167989416325607
K562_skew	[-1.5,-1.0)	Other cCREs	non-CpG tv	22807	22807	1536.139	183.249839	22638	419.96200117317545	47243.294955371945	869	937	4648	0.0673538387337221	0.0034984206139357576	3.9165342645168066e-4	0.0665861980178768	0.0681214794495674
K562_skew	[-1.5,-1.0)	PLS	CpG ti (CGI)	2312	2312	1061.242	880.03234	2312	6583.5710021376135	44658.38909386391	1145	1013	1678	0.45901470588235294	0.17001586131544788	0.00857532927620059	0.4422070605009998	0.4758223512637061
K562_skew	[-1.5,-1.0)	PLS	CpG ti (non-CGI)	1642	1642	2278.09	4356.076698	1640	1265.440996480175	14968.48799596612	345	496	996	1.3873873325213155	0.7285091344646656	0.021063518786496763	1.346102835699782	1.428671829342849
K562_skew	[-1.5,-1.0)	PLS	non-CpG ti	6255	6255	1099.527	248.748697	6244	18124.121985691832	112349.2494617767	3090	2401	4235	0.17578369304556354	0.008869488381306466	0.0011907912302355228	0.17344974223430193	0.17811764385682516
K562_skew	[-1.5,-1.0)	PLS	non-CpG tv	7550	7550	585.95	70.638836	7542	18257.860991220692	116154.17849071824	3275	3074	5252	0.07760927152317881	0.0033333796994295104	6.644601154001277e-4	0.07630692969699457	0.07891161334936306
K562_skew	[-1.5,-1.0)	dELS	CpG ti (CGI)	1188	1188	1435.502	2682.12717	1188	70.68899929802879	7018.641984531218	142	310	582	1.2083350168350169	0.7982812440297389	0.025922073781160754	1.1575277522239418	1.259142281446092
K562_skew	[-1.5,-1.0)	dELS	CpG ti (non-CGI)	39527	39527	80739.472	182519.97123	39450	-30331.991003439427	153154.25962818915	1248	4539	16327	2.0426410301819007	0.4452313152754459	0.0033561852509582	2.0360629070900225	2.049219153273779
K562_skew	[-1.5,-1.0)	dELS	non-CpG ti	78796	78796	12568.294	2626.221274	78670	41467.10296523302	329747.4836870103	8862	7619	31330	0.1595042134118483	0.00788787899741287	3.163938506867418e-4	0.1588840814645023	0.16012434535919431
K562_skew	[-1.5,-1.0)	dELS	non-CpG tv	65270	65270	4190.327	480.492993	65110	19397.225992193344	232289.02450210424	5708	6644	26886	0.06419989275317911	0.0032400442629617315	2.228017846718823e-4	0.06376320125522222	0.064636584251136
K562_skew	[-1.5,-1.0)	non-cCRE	CpG ti (CGI)	652	652	754.302	1394.48915	643	364.1330006523059	4763.88170728374	113	201	223	1.15690490797546	0.8015875024643542	0.0350632098468078	1.0881810166757169	1.2256287992752033
