skew_type	skew_bin	ccre_class	pleio_bin	pleio_set	COMMON	SINGLETON	gw_SINGLETON	gw_COMMON	odds	lci	uci	pval	log2odds	log2lci	log2uci
mean_skew	[-0.05,0.05)	dELS	2	all	20730	525230	271223115	11777645	1.1003704313366884	1.085203251083282	1.1158055866045915	1.1608991241204616e-42	0.13798927783012802	0.11796527480641494	0.15808567978825075
mean_skew	[-0.05,0.05)	dELS	3	all	7650	199206	271223115	11777645	1.1307210831331562	1.1051797067058544	1.157020737791682	6.986780230482033e-27	0.17724310120581643	0.14428097676031187	0.21041472273502895
mean_skew	[-0.05,0.05)	dELS	4	all	4414	113144	271223115	11777645	1.1128975017851563	1.079915748018182	1.1471025156416461	1.4607707455444495e-12	0.15432072612492923	0.11091876177974251	0.19799432962646676
mean_skew	[-0.05,0.05)	dELS	5	all	3498	89793	271223115	11777645	1.1144235316263111	1.0774050517458529	1.1530000729791872	1.7796506735721263e-10	0.15629762662157717	0.107560734826126	0.20539260430512982
mean_skew	[-0.05,0.05)	dELS	6	all	5408	141321	271223115	11777645	1.134623770872216	1.104171740837294	1.166045300522807	1.610214146629253e-20	0.1822139945403142	0.1429645836962137	0.22162383791240484
mean_skew	[-0.05,0.05)	non-cCRE	0	all	6756585	158920606	271223115	11777645	1.0515944262222843	1.0503547890833662	1.0528990056332648	0	0.0725784003561772	0.07087672407671164	0.07436705928878572
mean_skew	[-0.05,0.05)	pELS	0	all	86724	2212549	271223115	11777645	1.1087371670965862	1.1012189825844774	1.116351558289206	4.7232515628785446e-200	0.14891740637683898	0.13910138413841983	0.15879142817999714
mean_skew	[-0.05,0.05)	pELS	1	all	18817	534347	271223115	11777645	1.233518254043328	1.2157289087357743	1.2516541651202848	1.3040897626873123e-187	0.302779065312075	0.28182156297184185	0.32383599742395164
mean_skew	[-0.05,0.05)	pELS	2	all	7152	218017	271223115	11777645	1.323801496506308	1.2929475410508673	1.355562094614113	2.2661330110339307e-131	0.40468680683081204	0.3706637416593219	0.4388912006267681
mean_skew	[-0.05,0.05)	pELS	3	all	4179	137334	271223115	11777645	1.4269365676808	1.3836841990997575	1.4718366553269693	8.136407847638147e-127	0.5129212034006706	0.4685147114858618	0.5576175697469268
mean_skew	[-0.05,0.05)	pELS	4	all	2551	83539	271223115	11777645	1.4216325057159136	1.3667222772933965	1.4792631565658394	1.9102064025939582e-76	0.507548574168457	0.4507201120899242	0.5648787264740234
mean_skew	[-0.05,0.05)	pELS	5	all	2082	67265	271223115	11777645	1.4023970734465383	1.3425353962462045	1.4655821083060696	8.525893123560627e-58	0.4878948905650719	0.4249601256897764	0.5514737963643186
mean_skew	[-0.05,0.05)	pELS	6	all	2964	94938	271223115	11777645	1.3905812068996	1.3406382006453832	1.442835545571477	2.079196406323816e-77	0.47568799737817924	0.42291994823409046	0.52890687078595
mean_skew	[-0.2,-0.05)	Other cCREs	0	all	101367	1905729	271223115	11777645	0.8150817797684988	0.8099130109764904	0.8202608934983564	0	-0.2949832780621249	-0.3041611317940539	-0.2858452462635113
mean_skew	[-0.2,-0.05)	Other cCREs	1	all	4422	89039	271223115	11777645	0.874137831542759	0.848109920189161	0.9011411243424342	1.1120806764144008e-17	-0.19406731721477002	-0.23767683595407388	-0.150175036078652
mean_skew	[-0.2,-0.05)	Other cCREs	2	all	780	15081	271223115	11777645	0.8385629418765415	0.7803172645165034	0.9022372380880193	2.9485736580783035e-6	-0.25400901947561283	-0.35786727490990494	-0.1484212631681124
mean_skew	[-0.2,-0.05)	Other cCREs	3	all	381	8156	271223115	11777645	0.9272724543576559	0.8367316933272412	1.0301340741720721	0.1509252342167459	-0.10893479616748337	-0.2571630130447799	0.042832119500793284
mean_skew	[-0.2,-0.05)	Other cCREs	4	all	305	6303	271223115	11777645	0.8945934339505519	0.7975007283565383	1.0066363786138837	0.060217237814699454	-0.1606959254580419	-0.32644225839745916	0.00954264113292106
mean_skew	[-0.2,-0.05)	Other cCREs	5	all	229	4683	271223115	11777645	0.8843419870222046	0.7745402895265373	1.0139049707995804	0.07397092339217827	-0.17732370765782393	-0.36858780876039215	0.01992244072309635
mean_skew	[-0.2,-0.05)	Other cCREs	6	all	310	6685	271223115	11777645	0.933574438188294	0.833128201866958	1.0493359169231493	0.23124578005105384	-0.09916303513157101	-0.26338958012916586	0.06947659221537401
mean_skew	[-0.2,-0.05)	PLS	0	all	1872	42142	271223115	11777645	0.977047111266234	0.932847475582373	1.0239051215910213	0.3277529626967322	-0.0334999671343178	-0.10028688112991872	0.034082036674018046
mean_skew	[-0.2,-0.05)	PLS	1	all	922	23424	271223115	11777645	1.102080837020768	1.0318919860422895	1.178259107368661	0.0034929145336910794	0.14023004867472855	0.04529196363256551	0.2366568327259139
mean_skew	[-0.2,-0.05)	PLS	2	all	552	17354	271223115	11777645	1.3628259791947581	1.2520980610812822	1.4859312464870413	6.719435444214445e-14	0.4466013545267953	0.32434755483894634	0.5713673644317548
mean_skew	[-0.2,-0.05)	PLS	3	all	454	15626	271223115	11777645	1.4914430423866754	1.3585841900625875	1.6407245271940434	3.882526559821525e-19	0.5767088827785019	0.44210397065544593	0.7143330349440804
mean_skew	[-0.2,-0.05)	PLS	4	all	439	14226	271223115	11777645	1.4041094460188024	1.2768678646603262	1.5472759475670337	1.7006734289438786e-13	0.4896553936728222	0.3526092369728541	0.6297305159105862
mean_skew	[-0.2,-0.05)	PLS	5	all	440	16894	271223115	11777645	1.6636631086647038	1.5134775138944976	1.8327858836040367	2.5780125345428158e-30	0.7343633176941198	0.5978672408516603	0.8740382519411265
mean_skew	[-0.2,-0.05)	PLS	6	all	2238	83902	271223115	11777645	1.627459055453495	1.5605911966138053	1.697890192774666	1.1770440293555924e-133	0.7026212476998185	0.6420926668105659	0.7637431588544334
mean_skew	[-0.2,-0.05)	dELS	0	all	221769	4511785	271223115	11777645	0.8814698374492607	0.8776575596124137	0.8852458307016796	0	-0.1820168913168099	-0.18826994945131809	-0.17584995100731934
mean_skew	[-0.2,-0.05)	dELS	1	all	37693	809988	271223115	11777645	0.9329478736784516	0.9233313666945863	0.9426713900691469	9.268853152735367e-39	-0.10013161883330685	-0.1150795972946953	-0.08517315170652265
mean_skew	[-0.2,-0.05)	dELS	2	all	9256	207878	271223115	11777645	0.975126360961631	0.9550237249384618	0.9957574477254271	0.018032775447500995	-0.03633891343990779	-0.06639152150241867	-0.0061337296814241785
mean_skew	[-0.2,-0.05)	dELS	3	all	3578	84704	271223115	11777645	1.0277390599219172	0.9939021324845142	1.0629838819730055	0.10933243979904833	0.03947401478153784	-0.008824295343784429	0.08811972144671415
mean_skew	[-0.2,-0.05)	dELS	4	all	2026	48675	271223115	11777645	1.0427884537987115	0.997440461103738	1.0906940904179827	0.06490637240345865	0.06044651393589607	-0.00369736787215688	0.12524652226446592
mean_skew	[-0.2,-0.05)	dELS	5	all	1623	37711	271223115	11777645	1.0083838354107644	0.9595049175348629	1.0603725757598033	0.7523060061233039	0.01204489681202186	-0.059637894527175675	0.08457126361754853
mean_skew	[-0.2,-0.05)	dELS	6	all	2449	60638	271223115	11777645	1.0747926246231332	1.0322158921856188	1.119532180210881	0.00041697851822905893	0.1040583265231339	0.045744747903639166	0.16289599809975647
mean_skew	[-0.2,-0.05)	non-cCRE	0	all	1119489	20536190	271223115	11777645	0.7799207205056109	0.7783430539658227	0.78151190993448	0	-0.3586006144335147	-0.3615219330294118	-0.3556602353892499
mean_skew	[-0.2,-0.05)	pELS	0	all	24055	505346	271223115	11777645	0.9120604447584226	0.9003167308013919	0.9239482009020688	5.286270986511364e-43	-0.13279865595397147	-0.15149546503349176	-0.11411612246298053
mean_skew	[-0.2,-0.05)	pELS	1	all	6823	170823	271223115	11777645	1.0870857539281251	1.0610713952268782	1.1138702927805242	7.93065816422273e-12	0.120465750748905	0.08552173266587561	0.15558124447582802
mean_skew	[-0.2,-0.05)	pELS	2	all	2862	84434	271223115	11777645	1.2807484894905334	1.2339286864035801	1.3298244052809234	1.0691283383977463e-41	0.3569871902849212	0.30325901787073867	0.41123575974529775
mean_skew	[-0.2,-0.05)	pELS	3	all	1755	58795	271223115	11777645	1.4540746592470999	1.3866312584248601	1.5256100972883657	1.915632305718343e-60	0.5401013461215443	0.4715841882603032	0.6093862973079086
mean_skew	[-0.2,-0.05)	pELS	4	all	1139	39539	271223115	11777645	1.506216456119956	1.4200293036101475	1.59890772020823	6.65384976180648e-48	0.5909291124607687	0.5059207013756144	0.6770866771298877
mean_skew	[-0.2,-0.05)	pELS	5	all	980	32997	271223115	11777645	1.4607279439087173	1.370780790563923	1.5580527171220597	2.3342426516264436e-35	0.5466875056418449	0.4549978799049847	0.6397440481902658
mean_skew	[-0.2,-0.05)	pELS	6	all	1456	52799	271223115	11777645	1.5737647682514833	1.4938559009069878	1.6589778368411963	2.72211429441169e-75	0.6542199162974031	0.5790409907822571	0.7302946126995152
mean_skew	[-0.5,-0.2)	Other cCREs	0	all	19231	336071	271223115	11777645	0.7585235256203652	0.7475598550866959	0.7696973364732768	2.9289140678276006e-280	-0.3987341685093188	-0.4197389982794353	-0.3776368400001973
mean_skew	[-0.5,-0.2)	Other cCREs	1	all	1169	23278	271223115	11777645	0.8639823685445606	0.8146878656184	0.9170125380191917	1.8090510890633832e-6	-0.21092622355518256	-0.2956806747814202	-0.12498663542422954
mean_skew	[-0.5,-0.2)	Other cCREs	2	all	215	4537	271223115	11777645	0.9123159778939799	0.7957550124071243	1.0506453253103902	0.19095518812491283	-0.13239451086057444	-0.3296037555588382	0.07127572945869742
mean_skew	[-0.5,-0.2)	Other cCREs	3	all	106	2329	271223115	11777645	0.9455663668676877	0.7787893452300453	1.1587971347961792	0.5766543949434059	-0.08074937410979695	-0.36069494848827877	0.2126280225648841
mean_skew	[-0.5,-0.2)	Other cCREs	4	all	67	1642	271223115	11777645	1.049205771287712	0.8230933573491721	1.3577545475329167	0.7620383299344341	0.06929764846206747	-0.28087202080647966	0.4412226952946678
mean_skew	[-0.5,-0.2)	Other cCREs	5	all	52	1217	271223115	11777645	0.9979372277520907	0.757865596112357	1.339978906239075	0.9440459582481475	-0.002979024874871732	-0.3999860789647768	0.42221029015781936
mean_skew	[-0.5,-0.2)	Other cCREs	6	all	65	1721	271223115	11777645	1.1329787180974884	0.8859650706532718	1.471723162709289	0.34349742871903016	0.18012076179075154	-0.17467827352090423	0.5575063199358765
mean_skew	[-0.5,-0.2)	PLS	0	all	486	10869	271223115	11777645	0.9692318384480034	0.8850397355700483	1.0635585337891231	0.4956414863294799	-0.04508629800503349	-0.17618586565449718	0.08889943535167616
mean_skew	[-0.5,-0.2)	PLS	1	all	272	7851	271223115	11777645	1.2489728652391454	1.1068633588741563	1.4143321851053343	2.1822232391208128e-4	0.32074213378320676	0.14647713391533435	0.5001210066535365
mean_skew	[-0.5,-0.2)	PLS	2	all	176	6583	271223115	11777645	1.61530804207783	1.3911700557520705	1.8860919741859234	1.49885103459336e-11	0.691809315631534	0.4762987847935657	0.9154000299189354
mean_skew	[-0.5,-0.2)	PLS	3	all	173	6227	271223115	11777645	1.5543092231399729	1.33679421675968	1.8175291774780633	9.605234742701767e-10	0.6362735502780064	0.4187773971366805	0.8619785244557521
mean_skew	[-0.5,-0.2)	PLS	4	all	148	5741	271223115	11777645	1.6734611714950198	1.4221193901671605	1.9824796802830738	1.9966016195936822e-11	0.7428350772619983	0.5080425875816386	0.9873060788901232
mean_skew	[-0.5,-0.2)	PLS	5	all	161	6963	271223115	11777645	1.8667432648581221	1.5973962952404204	2.195076133169672	4.479419243893036e-18	0.9005235258582028	0.6757222728318487	1.1342709785039318
mean_skew	[-0.5,-0.2)	PLS	6	all	820	36148	271223115	11777645	1.9121262074712395	1.7842395933696609	2.0515254781973904	9.151101354545651e-93	0.935177749722325	0.8353093579471343	1.0366970713841297
mean_skew	[-0.5,-0.2)	dELS	0	all	42128	808018	271223115	11777645	0.8323621865919812	0.8242303849662209	0.8406024677685868	1.0946822735555916e-278	-0.2647166685639452	-0.2788804458381435	-0.25050440305096505
mean_skew	[-0.5,-0.2)	dELS	1	all	9112	196567	271223115	11777645	0.9366451533090082	0.9171386194917716	0.9565766235036375	1.4226309850909587e-9	-0.09442550647158486	-0.12478829068608668	-0.06404755922638265
mean_skew	[-0.5,-0.2)	dELS	2	all	2567	61013	271223115	11777645	1.031737803135178	0.9917527394445066	1.0737297139406572	0.12136786698030502	0.04507638337969264	-0.011947617462562897	0.10263087467113874
mean_skew	[-0.5,-0.2)	dELS	3	all	1094	26777	271223115	11777645	1.0619362621349935	0.9996081607648878	1.1291166282542018	0.05121765227400989	0.08669717757212811	-5.654153045081447e-4	0.17519451207530268
mean_skew	[-0.5,-0.2)	dELS	4	all	609	15672	271223115	11777645	1.1157246772610911	1.028953024786369	1.2116585710799335	0.007607660890436363	0.15798106322931735	0.04117711978803972	0.27698322421998534
mean_skew	[-0.5,-0.2)	dELS	5	all	474	12510	271223115	11777645	1.1437555199763845	1.0435327873986204	1.2561320621262941	0.003719533332868403	0.193778706127468	0.06147593013289588	0.3289881484325655
mean_skew	[-0.5,-0.2)	dELS	6	all	591	18379	271223115	11777645	1.3482326410146612	1.2421867008959517	1.4656465660877573	7.477931645826168e-14	0.43106945874497893	0.31288202719272795	0.5515372461543776
mean_skew	[-0.5,-0.2)	non-cCRE	0	all	147341	2367818	271223115	11777645	0.6951849885172563	0.6914829191268382	0.6988577049468305	0	-0.5245311652458867	-0.5322344802366239	-0.516929357835446
mean_skew	[-0.5,-0.2)	pELS	0	all	4427	90379	271223115	11777645	0.8862950467302431	0.8599339396053471	0.9136682220802483	1.3268096225425024e-14	-0.1741410444192729	-0.21770225910094215	-0.1302577165353403
mean_skew	[-0.5,-0.2)	pELS	1	all	1548	39466	271223115	11777645	1.1064221812477228	1.0516166680980226	1.1648013553652805	7.997744857320953e-5	0.1459019846445344	0.07260891393031682	0.22008393937317472
mean_skew	[-0.5,-0.2)	pELS	2	all	750	22135	271223115	11777645	1.279970615706405	1.1901191220873972	1.3783032179288148	5.564180419685913e-12	0.35611069064617445	0.2511059838220123	0.46289330667824474
mean_skew	[-0.5,-0.2)	pELS	3	all	491	16626	271223115	11777645	1.4675447943809523	1.341543824775699	1.6084214375133241	5.878980743431884e-19	0.553404539890673	0.42389418449321314	0.6856454700422897
mean_skew	[-0.5,-0.2)	pELS	4	all	391	11851	271223115	11777645	1.3129353085602584	1.1871187173187903	1.4556182231814447	3.719320748506822e-8	0.39279583297218507	0.24746421831828938	0.5416320177987648
mean_skew	[-0.5,-0.2)	pELS	5	all	277	10988	271223115	11777645	1.7165478269540284	1.5237176053557375	1.9404955784981026	3.7053417718671085e-22	0.7795100546433453	0.6075955490886829	0.9564251458849545
mean_skew	[-0.5,-0.2)	pELS	6	all	473	19337	271223115	11777645	1.7716669530800346	1.6172554677555169	1.944753860295929	1.6923959773312383e-41	0.8251074242659551	0.6935475903469694	0.9595875706348297
mean_skew	[-1.0,-0.5)	Other cCREs	0	all	4786	77977	271223115	11777645	0.7072856540167102	0.6869188507083464	0.7283945179576432	1.9333791789748778e-108	-0.49963509569200415	-0.5417884188361689	-0.4572080305422488
mean_skew	[-1.0,-0.5)	Other cCREs	1	all	349	7163	271223115	11777645	0.8888290657273599	0.7982878501414311	0.9923341123958227	0.03255336780105191	-0.17002209961053041	-0.3250190413083849	-0.011102146512541267
mean_skew	[-1.0,-0.5)	Other cCREs	2	all	69	1803	271223115	11777645	1.119105299662219	0.8812813379951606	1.4421235907604986	0.38556627111661135	0.1623457898024254	-0.18232543994518727	0.5281948096111129
mean_skew	[-1.0,-0.5)	Other cCREs	3	all	36	1129	271223115	11777645	1.3262044105941229	0.9562363126005818	1.8934549730391304	0.09183507292709966	0.40730315812195106	-0.06456090253153493	0.921021113883788
mean_skew	[-1.0,-0.5)	Other cCREs	4	all	29	784	271223115	11777645	1.136268024893799	0.7895313059707303	1.6955904462825764	0.539855486104879	0.18430318042038407	-0.3409316228825527	0.7617877427373169
mean_skew	[-1.0,-0.5)	Other cCREs	5	all	15	639	271223115	11777645	1.7369834440430543	1.0613628127412662	3.0575534510873394	0.024164351572379544	0.7965840031497378	0.08591790664752305	1.6123777196666746
mean_skew	[-1.0,-0.5)	Other cCREs	6	all	20	762	271223115	11777645	1.5777576953729016	1.0247184429333047	2.5637835032564156	0.03899851927684222	0.6578756600248092	0.03522756164905793	1.3582744398171955
mean_skew	[-1.0,-0.5)	PLS	0	all	151	3209	271223115	11777645	0.917060859523153	0.7791713148813549	1.0862863542346688	0.2997962208632021	-0.1249106153541028	-0.35998752917164906	0.11940445984421834
mean_skew	[-1.0,-0.5)	PLS	1	all	82	2615	271223115	11777645	1.368656055129725	1.0999274802664802	1.724133040729882	0.003791596442294201	0.4527599411887759	0.13740840801462825	0.7858711026147956
mean_skew	[-1.0,-0.5)	PLS	2	all	47	2064	271223115	11777645	1.8681684083580852	1.4036589192008542	2.5420158458404054	3.311006251615266e-6	0.9016245144435457	0.4891924118829631	1.345973023515224
mean_skew	[-1.0,-0.5)	PLS	3	all	44	2085	271223115	11777645	2.0129801801146003	1.4989499288014672	2.7685659955266066	2.975843396193374e-7	1.0093329674946496	0.5839521920407305	1.4691389124350955
mean_skew	[-1.0,-0.5)	PLS	4	all	43	2093	271223115	11777645	2.0666054157346383	1.5339208594833644	2.8530637979013673	1.2778311892353403e-7	1.0472629562015527	0.6172240509137281	1.512512007658098
mean_skew	[-1.0,-0.5)	PLS	5	all	40	2433	271223115	11777645	2.5779288921918204	1.8945372477475864	3.6015781936316014	2.579915245930115e-12	1.366212469945856	0.9218455043821038	1.8486292268883835
mean_skew	[-1.0,-0.5)	PLS	6	all	203	13829	271223115	11777645	2.9440044815847775	2.5637611383282124	3.397177746381098	6.380218968197435e-76	1.557779867575365	1.3582618545455833	1.7643367045620924
mean_skew	[-1.0,-0.5)	dELS	0	all	9850	179366	271223115	11777645	0.7905305158760926	0.7746460689985566	0.8068101632868242	1.2310123364320235e-106	-0.3391069406485957	-0.3683907924116392	-0.3096988373728426
mean_skew	[-1.0,-0.5)	dELS	1	all	2421	52985	271223115	11777645	0.9499576199224222	0.9120421925987909	0.9898461965266585	0.01400037742733091	-0.07406494238227672	-0.13282752746552765	-0.014723719943853499
mean_skew	[-1.0,-0.5)	dELS	2	all	819	19360	271223115	11777645	1.025289587071349	0.9560530116133528	1.1008124314955332	0.5029979446352921	0.03603144809715834	-0.06483747932640258	0.13856866762692804
mean_skew	[-1.0,-0.5)	dELS	3	all	343	9586	271223115	11777645	1.2102067767940856	1.0866834638664695	1.3515615605341464	3.9348689567533535e-4	0.2752535684657513	0.11993176408755724	0.4346272248246467
mean_skew	[-1.0,-0.5)	dELS	4	all	204	6137	271223115	11777645	1.3001948610240384	1.131102272711163	1.501712316980819	1.4038649606141522e-4	0.3787278570735738	0.17772938172601238	0.5866084622416132
mean_skew	[-1.0,-0.5)	dELS	5	all	127	4925	271223115	11777645	1.6711776412190422	1.4020856582812	2.0076224659620943	6.335513657782442e-10	0.7408650957475592	0.4875744912904	1.005487995536994
mean_skew	[-1.0,-0.5)	dELS	6	all	200	7654	271223115	11777645	1.6538226174497104	1.4375165984395482	1.9119787329055622	3.1321023727003593e-14	0.7258045049753012	0.5235786143861758	0.9350664761940184
mean_skew	[-1.0,-0.5)	non-cCRE	0	all	26728	383870	271223115	11777645	0.6231140324154877	0.6154374009859158	0.6309297291234234	0	-0.6824318883860162	-0.7003159739697006	-0.6644487633571939
mean_skew	[-1.0,-0.5)	pELS	0	all	1009	19253	271223115	11777645	0.8278004020420244	0.7769981834587057	0.8827527059132344	1.1837834052662237e-8	-0.27264514563796277	-0.36401686912204784	-0.179918756584026
mean_skew	[-1.0,-0.5)	pELS	1	all	369	9488	271223115	11777645	1.1136594352492366	1.0036625506986805	1.2388921462324174	0.04360790610340796	0.15530811401044892	0.005274290936142346	0.30905059678566094
mean_skew	[-1.0,-0.5)	pELS	2	all	178	5740	271223115	11777645	1.3927423831114782	1.2001146174864814	1.6252839854865466	5.083211871200994e-6	0.47792842593716006	0.26317219765279015	0.7006918219301748
mean_skew	[-1.0,-0.5)	pELS	3	all	114	4470	271223115	11777645	1.6882813571284407	1.4028733553070056	2.0496821436696	2.3449178917919914e-9	0.7555553535171202	0.48838477523196244	1.0354001998252058
mean_skew	[-1.0,-0.5)	pELS	4	all	98	3450	271223115	11777645	1.513721423155259	1.239520084860985	1.8677096432969216	1.7532681041015873e-5	0.5980997242060788	0.3097816486691502	0.90127018912947
mean_skew	[-1.0,-0.5)	pELS	5	all	81	3477	271223115	11777645	1.8418483280367028	1.4796217318535887	2.321700343193696	2.197716864704843e-9	0.8811542637101628	0.5652283952252333	1.2151817787124817
mean_skew	[-1.0,-0.5)	pELS	6	all	128	6699	271223115	11777645	2.2553964658388597	1.8947507123940912	2.7059075833216566	1.3671853592173098e-25	1.1733810605422283	0.922008049108439	1.436112566823558
mean_skew	[-1.5,-1.0)	Other cCREs	0	all	932	16097	271223115	11777645	0.7492281464999783	0.7013230919058285	0.8011879334163272	1.9663524338532971e-16	-0.4165229960896626	-0.5118488636259512	-0.3197874018090299
mean_skew	[-1.5,-1.0)	Other cCREs	1	all	77	1485	271223115	11777645	0.8272869328975446	0.658621891186779	1.05263533892631	0.1128926841949413	-0.273540300106876	-0.602477630051376	0.07400573471239724
mean_skew	[-1.5,-1.0)	Other cCREs	2	all	9	342	271223115	11777645	1.4894588051102315	0.8000968991033729	3.1341066493377694	0.2836690979084394	0.5747882226240052	-0.32175336064951476	1.6480542735733585
mean_skew	[-1.5,-1.0)	Other cCREs	3	all	3	192	271223115	11777645	2.095218455906232	0.8052177564594621	7.767558296092907	0.1538329868753516	1.0671006729565142	-0.312549108329108	2.957461163919506
mean_skew	[-1.5,-1.0)	Other cCREs	4	all	5	164	271223115	11777645	1.1941675747339615	0.5370989632061404	3.3013022424140637	0.8480057581169247	0.256005300818897	-0.8967401583106971	1.7230352269187854
mean_skew	[-1.5,-1.0)	Other cCREs	5	all	1	114	271223115	11777645	2.4968921634587167	0.6756858219166633	20.86302671548984	0.2461796427571136	1.3201335150575535	-0.565575511878179	4.382876567733851
mean_skew	[-1.5,-1.0)	Other cCREs	6	all	4	189	271223115	11777645	1.6501318280843846	0.6948295290194902	5.140402106331798	0.3667110309427374	0.7225812851537549	-0.5252690275622477	2.3618812181974564
mean_skew	[-1.5,-1.0)	PLS	0	all	42	766	271223115	11777645	0.7745671094109028	0.5695341245886482	1.0792024675158753	0.11225210467984653	-0.36853785365179	-0.8121458088804097	0.10996555201709741
mean_skew	[-1.5,-1.0)	PLS	1	all	14	620	271223115	11777645	1.7977787342365263	1.0815390147685822	3.231746296242338	0.021719756002527967	0.8462154687593767	0.11308570912598696	1.6923139457631322
mean_skew	[-1.5,-1.0)	PLS	2	all	9	443	271223115	11777645	1.9280537625062455	1.0385782801128942	4.0481387391406924	0.03377327612840009	0.9471452807274913	0.054609959634174796	2.0172587353979026
mean_skew	[-1.5,-1.0)	PLS	3	all	12	434	271223115	11777645	1.4530485661721408	0.8407863336055602	2.7510408356174025	0.23468014517528096	0.5390829238962574	-0.25018887539664625	1.4599775547415355
mean_skew	[-1.5,-1.0)	PLS	4	all	4	478	271223115	11777645	4.160043977591887	1.7701853929421536	12.87166659736016	9.049930555248536e-5	2.0565987797890517	0.8239004628347328	3.686126957776362
mean_skew	[-1.5,-1.0)	PLS	5	all	11	568	271223115	11777645	2.059033064736623	1.1695673937479385	4.0086032260918625	0.008968464856512624	1.0419669975022416	0.2259749962132915	2.003099625750567
mean_skew	[-1.5,-1.0)	PLS	6	all	30	3512	271223115	11777645	4.920994037575152	3.4604225738434082	7.255061766328191	6.50617195188394e-32	2.298949768456272	1.7909482251345392	2.8589878968000906
mean_skew	[-1.5,-1.0)	dELS	0	all	1846	33722	271223115	11777645	0.7928256833089119	0.7564974406233896	0.8312843493458821	5.744066169400715e-21	-0.3349243960079764	-0.40259289335240817	-0.2665860448212304
mean_skew	[-1.5,-1.0)	dELS	1	all	537	11079	271223115	11777645	0.8943088059790832	0.8200903128823844	0.9769702359063653	0.01291038348199903	-0.1611550130003744	-0.2861452988481826	-0.03361348475550656
mean_skew	[-1.5,-1.0)	dELS	2	all	164	4223	271223115	11777645	1.1116620071428056	0.9513746162556125	1.3067242871419302	0.1986003520793658	0.1527182136547712	-0.07191456179919531	0.38595477117628624
mean_skew	[-1.5,-1.0)	dELS	3	all	69	2331	271223115	11777645	1.446657205231597	1.1405191679753839	1.8623352616390765	0.001519117597706618	0.5327231064577518	0.1896906933055972	0.8971128133719449
mean_skew	[-1.5,-1.0)	dELS	4	all	49	1462	271223115	11777645	1.270596922357272	0.9585647908919658	1.7199376685379502	0.10699954321761808	0.34550642975639256	-0.061052145686213206	0.7823562818339771
mean_skew	[-1.5,-1.0)	dELS	5	all	22	1113	271223115	11777645	2.1032462449541884	1.394510025658662	3.331588093619046	1.034792176260859e-4	1.0726177685561378	0.47975830648242423	1.7362100417516404
mean_skew	[-1.5,-1.0)	dELS	6	all	42	1750	271223115	11777645	1.7682931708745453	1.3072063923295683	2.4524389117872567	7.079450833771322e-5	0.8223574834981717	0.3864869434919036	1.2942172005590031
mean_skew	[-1.5,-1.0)	non-cCRE	0	all	5463	78209	271223115	11777645	0.6214580059123412	0.6046027979434031	0.6388632621078832	1.6735305817872058e-221	-0.6862711882579117	-0.7259404394914871	-0.6464209151839876
mean_skew	[-1.5,-1.0)	pELS	0	all	191	3592	271223115	11777645	0.8126193421583168	0.7026484129751573	0.9445534015218686	0.0063449358611119035	-0.2993483905401405	-0.5091251121885522	-0.08229573137811316
mean_skew	[-1.5,-1.0)	pELS	1	all	74	1794	271223115	11777645	1.0392862275445205	0.824766556881162	1.327509430530104	0.8167190141595012	0.05559303844857664	-0.2779422602413372	0.4087221098661055
mean_skew	[-1.5,-1.0)	pELS	2	all	41	1029	271223115	11777645	1.0649273369906038	0.7822262402434339	1.4866843774461485	0.7596376560630042	0.0907549946392133	-0.35434216194344803	0.5720983962640199
mean_skew	[-1.5,-1.0)	pELS	3	all	12	816	271223115	11777645	2.729049192091256	1.5868892513082833	5.146910191513192	3.773024781319148e-5	1.4483983999423868	0.6662014462804777	2.363706609164043
mean_skew	[-1.5,-1.0)	pELS	4	all	15	676	271223115	11777645	1.83740442756831	1.1231617857836742	3.233256034846173	0.012917166173761456	0.8776692102433478	0.1675657556426963	1.6929877560186708
mean_skew	[-1.5,-1.0)	pELS	5	all	16	717	271223115	11777645	1.8340518705318427	1.1373964404272792	3.16624628559818	0.009436885815522853	0.8750344417142278	0.18573519438084843	1.6627734794775382
mean_skew	[-1.5,-1.0)	pELS	6	all	30	1504	271223115	11777645	2.1081810468402202	1.4788169714003836	3.114003754495107	5.105015913238829e-6	1.0759987683806	0.564443505585774	1.6387706838479734
mean_skew	[0.05,0.2)	Other cCREs	0	all	89358	2105331	271223115	11777645	1.023271358863353	1.0163918512276666	1.0301731155525724	1.693078422890819e-11	0.0331887806384527	0.023456713954750203	0.04288679562513516
mean_skew	[0.05,0.2)	Other cCREs	1	all	3788	89596	271223115	11777645	1.026843989849769	0.9939657775663735	1.0610371009673913	0.11190772685240799	0.03821700719922442	-0.00873191451350642	0.08547510342124867
mean_skew	[0.05,0.2)	Other cCREs	2	all	687	15492	271223115	11777645	0.977858688240406	0.9058721360833298	1.0569724937886202	0.5549097705708487	-0.03230210057369031	-0.14262066675355276	0.0799378331150192
