skew_type	skew_bin	ccre_class	pleio_bin	n	n_MR	sum_MR	sum_MR_sq	n_phyloP	sum_phyloP	sum_phyloP_sq	n_conserved	n_tf_chip_peak	n_tf_footprint	pleio_set	phyloP_mean	phyloP_var	phyloP_se	phyloP_lci	phyloP_uci	frac_conserved	frac_conserved_se	frac_conserved_lci	frac_conserved_uci	mutrate_mean	mutrate_var	mutrate_se	mutrate_lci	mutrate_uci
HepG2_skew	[-1.5,-1.0)	Other cCREs	1	2701	2701	1621.9729999999997	3381.4828629999997	2693	-632.8639985360205	5290.675087701386	63	140	867	all	-0.23500334145414797	1.9100854135807532	0.02663227197826688	-0.28720259453155106	-0.1828040883767449	0.023393984404010398	0.0029126856680492925	0.017685120494633784	0.02910284831338701	0.6005083302480562	0.8916572463194702	0.018169236568095215	0.5648966265745895	0.6361200339215228
HepG2_skew	[-1.5,-1.0)	Other cCREs	2	499	499	279.394	521.0952000000004	492	-41.70799909811471	1312.503509506628	24	24	248	all	-0.08477235589047706	2.6659222488057086	0.07361074076593146	-0.22904940779170274	0.059504696010748606	0.04878048780487805	0.009711378772941408	0.02974618540991289	0.06781479019984321	0.5599078156312626	0.7322496300391956	0.038307102844447286	0.4848258940561459	0.6349897372063793
HepG2_skew	[-1.5,-1.0)	Other cCREs	3	227	227	96.365	159.19134499999998	227	79.38899900764227	834.3819711606156	22	9	142	all	0.34973127316141966	3.5691024577993904	0.12539106154864818	0.10396479252606924	0.5954977537967701	0.09691629955947137	0.019635840022479683	0.05843005311541119	0.13540254600353155	0.42451541850220265	0.5233757375930762	0.04801687192432272	0.3304023495305301	0.5186284874738751
HepG2_skew	[-1.5,-1.0)	Other cCREs	4	171	171	75.09900000000003	114.639937	171	150.6270003577229	1411.905017409019	32	15	130	all	0.8808596512147537	7.524845708296414	0.20977355806333678	0.46970347741061363	1.2920158250188938	0.1871345029239766	0.02982553369956971	0.12867645687281998	0.24559254897513322	0.43917543859649144	0.4803429455108358	0.05300021767090001	0.33529501196152744	0.5430558652314554
HepG2_skew	[-1.5,-1.0)	Other cCREs	5	133	133	44.98700000000001	54.108259000000004	130	148.59099781443373	1172.8211095953438	25	5	108	all	1.1430076754956442	7.7750423146037955	0.24455677828398986	0.6636763900590241	1.6223389609322643	0.19230769230769232	0.03456603977972758	0.12455825433942626	0.2600571302759584	0.33824812030075196	0.29463250615174297	0.047066782353810045	0.24599722688728426	0.43049901371421967
HepG2_skew	[-1.5,-1.0)	Other cCREs	6	173	173	45.965999999999994	39.35596999999999	173	528.2219999446535	3465.785968337976	83	18	160	all	3.053306358061581	10.773037078133497	0.24954336421762274	2.5642013641950405	3.5424113519281213	0.4797687861271676	0.03798316466018196	0.405321783393211	0.5542157888611242	0.2656994219653179	0.1578071533136174	0.030202319065881778	0.2065028765961896	0.32489596733444615
HepG2_skew	[-1.5,-1.0)	PLS	0	1393	1391	960.5839999999998	1895.2510300000001	1388	1163.2770011222458	10043.31690809494	262	252	458	all	0.8380958221341829	6.538124955637782	0.06863282498517081	0.7035754851632481	0.9726161591051177	0.18876080691642652	0.010503538743898958	0.16817387097838457	0.20934774285446847	0.6905708123652048	0.8862588178237284	0.02524159066355091	0.641097294664645	0.7400443300657645
HepG2_skew	[-1.5,-1.0)	PLS	1	1002	1002	494.0470000000001	837.8390889999998	1002	1719.9209938329877	12724.766075731408	319	295	587	all	1.716488017797393	9.76277951874016	0.09870811989332191	1.523020102806482	1.9099559327883038	0.3183632734530938	0.014716485642638477	0.28951896159352236	0.3472075853126652	0.4930608782435131	0.5936501910953316	0.024340609289296423	0.4453532840364921	0.540768472450534
HepG2_skew	[-1.5,-1.0)	PLS	2	605	605	216.51799999999997	294.159832	605	1470.819997689687	10477.455433454295	249	216	396	all	2.4311074341978296	11.426711925006726	0.13743044476669444	2.1617437624551084	2.700471105940551	0.4115702479338843	0.020007444025799407	0.37235565764331746	0.45078483822445115	0.35788099173553717	0.35872873415795525	0.024350360499578443	0.31015428515636345	0.4056076983147109
HepG2_skew	[-1.5,-1.0)	PLS	3	566	566	189.6390000000001	242.59100699999993	564	1480.99100067839	10143.823999604994	265	214	393	all	2.625870568578706	11.110005894482564	0.14035167263518417	2.350781290213745	2.9009598469436666	0.4698581560283688	0.021015507160408998	0.42866776199396717	0.5110485500627704	0.3350512367491168	0.3169065938303259	0.023662325388891157	0.28867307898689015	0.38142939451134344
HepG2_skew	[-1.5,-1.0)	PLS	4	578	578	151.06300000000005	151.11738899999992	578	1815.942995470483	10970.436197048362	310	253	428	all	3.141769888357237	9.125062694811016	0.12564754554055196	2.8955006990977554	3.388039077616719	0.5363321799307958	0.020742279703629303	0.4956773117116824	0.5769870481499093	0.2613546712802769	0.19347724140795047	0.018295783989172504	0.22549493466149878	0.297214407899055
HepG2_skew	[-1.5,-1.0)	PLS	5	691	691	160.28200000000004	124.219618	691	2206.772999177571	14024.596308585982	370	340	513	all	3.193593341790985	10.111682248649808	0.12096860800432209	2.9564948701025138	3.4306918134794566	0.5354558610709117	0.01897301312614785	0.4982687553436619	0.5726429667981615	0.23195658465991323	0.12614659811237647	0.013511350114928778	0.20547433843465282	0.2584388308851736
HepG2_skew	[-1.5,-1.0)	PLS	6	3698	3698	647.586	247.02804400000005	3696	14499.865990651075	97006.47169191844	2406	1704	2840	all	3.923123915219447	10.858376361709905	0.054202143797432295	3.8168877133764796	4.0293601170624145	0.650974025974026	0.00784051739766539	0.6356066118746018	0.6663414400734502	0.17511790156841536	0.036143939030272174	0.003126326177454931	0.1689903022606037	0.18124550087622704
HepG2_skew	[-1.5,-1.0)	dELS	0	74710	74704	57033.812999999995	124451.81382699998	74561	-12343.775991691276	202077.4059187773	3394	5693	22224	all	-0.16555271511502362	2.682857568248138	0.0059985039110701166	-0.17730978278072104	-0.1537956474493262	0.04551977575408055	7.633569470010346e-4	0.044023596137958525	0.04701595537020258	0.7634639778325123	1.083069650255871	0.0038076433692807044	0.7560009968287221	0.7709269588363025
HepG2_skew	[-1.5,-1.0)	dELS	1	23002	23001	13470.283	26668.812699	22969	3675.0649943227204	83263.07492597195	1971	2688	11587	all	0.16000108817635597	3.599575954709225	0.012518567262487406	0.13546469634188066	0.18453748001083128	0.08581131089729635	0.0018480731024895188	0.0821890876164169	0.0894335341781758	0.5856390156949698	0.8165256270324919	0.005958151622710332	0.5739610385144576	0.597316992875482
HepG2_skew	[-1.5,-1.0)	dELS	2	8149	8149	4129.362000000001	7618.268848	8141	3436.5349967106013	39478.70863236847	1030	1166	4926	all	0.42212688818457206	4.671751204922561	0.023955264793530488	0.3751745691892523	0.4690792071798918	0.12652008352782212	0.0036844046314515014	0.11929865045017718	0.13374151660546707	0.5067323597987484	0.6781771597050466	0.009122616551233139	0.48885203135833144	0.5246126882391654
HepG2_skew	[-1.5,-1.0)	dELS	3	3885	3885	1644.5659999999998	2773.8158900000003	3880	3188.75800349284	24913.06642355693	693	685	2670	all	0.8218448462610413	5.746945628361097	0.038485991655423324	0.7464123026164116	0.897277389905671	0.17860824742268042	0.006149078829999347	0.16655605291588169	0.19066044192947915	0.42331171171171167	0.5349258088355092	0.011734139972077244	0.40031279736644027	0.4463106260569831
HepG2_skew	[-1.5,-1.0)	dELS	4	2236	2236	912.1120000000001	1441.6819380000006	2236	2628.293998105452	20678.770230773036	536	437	1574	all	1.1754445429809715	7.869958117830131	0.05932671628850683	1.059164179055498	1.291724906906445	0.23971377459749552	0.009028158119328734	0.2220185846836112	0.25740896451137985	0.4079212880143113	0.4785736179627253	0.014629802973585855	0.37924687418608305	0.4365957018425396
HepG2_skew	[-1.5,-1.0)	dELS	5	1520	1520	573.055	815.8553810000002	1520	2294.2079927786253	17430.688886417232	446	272	1175	all	1.5093473636701482	9.195478670708251	0.07777954114163182	1.35689946303255	1.6617952643077465	0.29342105263157897	0.01167896046045812	0.27053029012908103	0.3163118151340769	0.3770098684210526	0.39487030339168794	0.016117788134127984	0.34541900367816175	0.40860073316394346
HepG2_skew	[-1.5,-1.0)	dELS	6	2131	2131	631.447	633.455111	2131	4606.393994651504	33692.77651032578	812	434	1732	all	2.1616114475136103	11.143447192361098	0.07231327900328535	2.019877420667171	2.3033454743600497	0.38104176442984516	0.010520230074538645	0.3604221134837494	0.4016614153759409	0.29631487564523695	0.20955303836546577	0.009916427846358516	0.27687867706637426	0.31575107422409965
HepG2_skew	[-1.5,-1.0)	non-cCRE	0	196483	196409	182303.25	418704.82122199994	194869	-71677.06684605744	320880.37891698105	1945	8970	4083	all	-0.367821802575358	1.5113614907852997	0.0027849204732307243	-0.37328024670289023	-0.3623633584478258	0.009981064202105004	2.2518465726884885e-4	0.00953970227385806	0.010422426130351948	0.9281817533819733	1.27028568586701	0.0025431384841823777	0.9231972019529758	0.9331663048109707
HepG2_skew	[-1.5,-1.0)	pELS	0	7585	7576	5673.0419999999995	11670.256932	7570	-858.7269909672902	22669.05112942677	402	1305	2066	all	-0.11343817582130651	2.982116356988099	0.019847890380954487	-0.15234004096797732	-0.07453631067463572	0.05310435931307794	0.002577319179414789	0.048052813721424954	0.05815590490473093	0.7488175818373811	0.9798261834848978	0.011372463126633753	0.7265275541091789	0.7711076095655833
HepG2_skew	[-1.5,-1.0)	pELS	1	3313	3313	1810.2050000000004	3237.6506270000014	3309	785.5939991286724	14521.610814959753	344	799	1489	all	0.23741130224499016	4.333464909489349	0.036188389706625274	0.16648205842000463	0.3083405460699757	0.10395889996977939	0.0053057455610454295	0.09355963867013034	0.11435816126942844	0.5463945064895865	0.6789144201026628	0.014315179518790378	0.5183367546327574	0.5744522583464157
HepG2_skew	[-1.5,-1.0)	pELS	2	1810	1810	704.5099999999999	1077.217354	1807	1472.2020037823825	11842.933915651254	329	582	985	all	0.8147216401673395	5.893410345776316	0.057108961698146395	0.7027880752389726	0.9266552050957064	0.18206972883231876	0.009078162181700529	0.16427653095618572	0.1998629267084518	0.38923204419889496	0.4438913690112971	0.015660263416765522	0.35853792790203454	0.4199261604957554
HepG2_skew	[-1.5,-1.0)	pELS	3	1240	1240	379.2909999999999	452.88002100000017	1240	1688.5540009632243	11258.89919243517	340	473	759	all	1.3617370975509873	7.231261152627443	0.07636532079328182	1.2120610687961548	1.5114131263058197	0.27419354838709675	0.012668587211822003	0.24936311745192563	0.2990239793222679	0.30587983870967733	0.27188260782564005	0.0148074362264817	0.2768572637057732	0.3349024137135815
HepG2_skew	[-1.5,-1.0)	pELS	4	989	989	272.8819999999999	306.99246400000004	989	1590.8659979392542	10985.643443946657	305	405	655	all	1.6085601596959092	8.5289876318286435	0.09286468640784039	1.426545374336542	1.7905749450552764	0.3083923154701719	0.014685324013597578	0.2796090804035206	0.33717555053682313	0.27591708796764397	0.23451382307815125	0.01539877160406659	0.24573549562367344	0.30609868031161447
HepG2_skew	[-1.5,-1.0)	pELS	5	987	987	230.647	197.47314099999994	987	1859.889001639444	12124.978723938206	341	424	701	all	1.8843860198981195	8.74262666398232	0.0941157679406489	1.6999191147344477	2.0688529250617913	0.3454913880445795	0.015136230039515386	0.31582437716712936	0.3751583989220297	0.23368490374873352	0.14561300101933652	0.01214622998115685	0.2098782929856661	0.25749151451180097
HepG2_skew	[-1.5,-1.0)	pELS	6	1890	1890	358.88700000000006	186.623055	1889	5347.984006537009	35316.26775455042	887	782	1448	all	2.8311191141011163	10.68616949774175	0.07521337038076945	2.683700908154808	2.9785373200474243	0.4695606140815246	0.011482798232980792	0.4470543295448823	0.49206689861816694	0.1898873015873016	0.06271835415311702	0.005760582814848562	0.17859655927019844	0.20117804390440477
HepG2_skew	[0.05,0.2)	Other cCREs	0	4014778	4011477	797085.0909999999	806565.8856629999	3993258	-415620.24250420055	6424992.201768455	101065	127583	156733	all	-0.10408048828906136	1.5981276046059145	6.326187233409021e-4	-0.10532042098680952	-0.10284055559131319	0.02530890816471162	7.859709928537152e-5	0.025154857850112292	0.02546295847931095	0.1987011494768635	0.16158246038376636	2.0069888287337122e-4	0.19830777966643168	0.1990945192872953
HepG2_skew	[0.05,0.2)	Other cCREs	1	168351	168300	34642.502	36090.045498	167902	-30283.37498259917	308227.30037359503	4148	8342	14613	all	-0.18036339640146734	1.8032369551535383	0.003277166184134462	-0.1867866421223709	-0.1739401506805638	0.024704887374778144	3.788188038701439e-4	0.023962402519192662	0.025447372230363627	0.20583780154486037	0.17207059487166632	0.0010111399556602726	0.20385596723176624	0.2078196358579545
HepG2_skew	[0.05,0.2)	Other cCREs	2	29416	29364	5769.225999999999	5436.133430000002	29281	-6431.997993305559	53871.40302087105	637	1848	4418	all	-0.2196645604079628	1.7916161546832883	0.007822211106948137	-0.23499609417758116	-0.20433302663834446	0.02175472149175233	8.52526115808144e-4	0.020083770304768368	0.023425672678736294	0.19647275575534665	0.1465326328782688	0.0022338786056515683	0.19209435368826958	0.20085115782242371
HepG2_skew	[0.05,0.2)	Other cCREs	3	16343	16341	2868.154	2211.698042	16335	-4328.81800221256	33155.768514517375	359	1099	3189	all	-0.2650026325198996	1.959631464933973	0.010952862424140697	-0.28647024287121536	-0.2435350221685838	0.021977349250076522	0.0011471033339549384	0.019729026715524844	0.0242256717846282	0.17551887889358056	0.10454607511786176	0.002529382745066437	0.17056128871325035	0.18047646907391077
HepG2_skew	[0.05,0.2)	Other cCREs	4	12407	12406	2095.448	1471.4538980000007	12351	-2922.3259939423297	25584.622048976005	279	981	3021	all	-0.23660642813880087	2.0156421808657603	0.012774845552159473	-0.2616451254210334	-0.2115677308565683	0.022589264027204275	0.0013370219354562987	0.01996870103370993	0.02520982702069862	0.16890601321940996	0.09008626605493064	0.0026947185053777145	0.16362436494886964	0.17418766148995027
HepG2_skew	[0.05,0.2)	Other cCREs	5	9280	9280	1495.1919999999998	901.285016	9263	-3012.556997527485	22581.966483084703	237	674	2495	all	-0.32522476492793745	2.3323481258617806	0.015867951149285377	-0.3563259491805368	-0.2941235806753381	0.025585663391989637	0.0016405683978787582	0.02237014933214727	0.028801177451832003	0.16111982758620688	0.07116930043665527	0.0027693150146745034	0.15569197015744485	0.16654768501496892
HepG2_skew	[0.05,0.2)	Other cCREs	6	12636	12636	1919.9779999999998	1038.642048	12624	-4799.04699127574	32895.26615718893	311	1375	4119	all	-0.38015264506303387	2.4614509823079826	0.013963590460474126	-0.4075212823655632	-0.35278400776050456	0.024635614702154626	0.0013796427893150915	0.021931514835097046	0.027339714569212206	0.15194507755618866	0.05911443149060736	0.0021629274383853274	0.14770573977695342	0.1561844153354239
HepG2_skew	[0.05,0.2)	PLS	0	74596	73703	15803.24	16660.044122	74465	9016.082002428595	254006.21853879647	6016	14338	9576	all	0.12107811726889942	3.3964676663193005	0.006753635930767927	0.10784099084459428	0.13431524369320455	0.08078963271335526	9.986405044725157e-4	0.07883229732458913	0.0827469681021214	0.21441786630123605	0.1800703796444283	0.0015630704660723066	0.21135424818773432	0.21748148441473777
HepG2_skew	[0.05,0.2)	PLS	1	36998	36886	7220.812999999999	6178.270328999999	36998	12158.802020357805	160534.3373886978	4311	10596	9054	all	0.32863403482236353	4.231114447715797	0.01069395278595941	0.30767388736188306	0.349594182282844	0.11651981188172333	0.0016680504084117882	0.11325043308123622	0.11978919068221044	0.19576026134576802	0.12917777115334364	0.0018713848638687947	0.19209234701258518	0.19942817567895085
HepG2_skew	[0.05,0.2)	PLS	2	25454	25452	4481.295000000001	2846.423859	25440	14705.735989620443	138800.8324444678	4129	8493	9038	all	0.578055659969357	5.122060557476812	0.014189392460263552	0.5502444507472405	0.6058668691914736	0.16230345911949687	0.002311791675280354	0.15777234743594737	0.16683457080304637	0.17606848184818485	0.08083804375608575	0.0017821610197195075	0.1725754462495346	0.1795615174468351
HepG2_skew	[0.05,0.2)	PLS	3	21525	21517	3647.9259999999995	1982.6370419999996	21513	12242.538002135465	115014.28248809051	3536	8267	9355	all	0.5690762795581957	5.022654542092108	0.015279747080840872	0.5391279752797477	0.5990245838366438	0.16436573234788268	0.0025267558016405724	0.15941329097666715	0.16931817371909821	0.16953692429241993	0.06340299720736425	0.0017165799450060523	0.16617242760020806	0.1729014209846318
HepG2_skew	[0.05,0.2)	PLS	4	19688	19682	3157.9450000000006	1528.9641969999989	19670	10046.912985981098	117422.06093009392	3144	7774	9389	all	0.510773410573518	5.709002232879607	0.017036403847911122	0.4773820590316122	0.5441647621154238	0.15983731570920184	0.0026128748161915235	0.15471608106946647	0.16495855034893722	0.1604483792297531	0.05194233220127514	0.0016245239147086058	0.15726431235692423	0.16363244610258199
HepG2_skew	[0.05,0.2)	PLS	5	23435	23425	3607.4509999999996	1498.3693429999998	23435	9873.704998348607	147421.43352067703	3684	10124	11693	all	0.4213230210517861	6.113399944601804	0.01615135360788179	0.38966636798033777	0.4529796741232344	0.15720076808192873	0.0023776992373236855	0.1525404775767743	0.16186105858708316	0.15400004268943435	0.0402502448343561	0.0013108242388021403	0.15143082718138215	0.15656925819748654
