skew_type	skew_bin	ccre_class	cell_line	n	n_MR	sum_MR	sum_MR_sq	n_phyloP	sum_phyloP	sum_phyloP_sq	n_conserved	n_tf_chip_peak	n_tf_footprint	phyloP_mean	phyloP_var	phyloP_se	phyloP_lci	phyloP_uci	frac_conserved	frac_conserved_se	frac_conserved_lci	frac_conserved_uci	skew_cell	matched
K562_skew	[-1.5,-1.0)	Other cCREs	K562	40930	40927	16017.682	24087.012514	40868	40819.16996817	338003.98490901664	8441	6198	26246	0.9988051768662523	7.273193203059314	0.013340461989021791	0.9726578713677696	1.024952482364735	0.20654301654105903	0.002002512606756014	0.20261809183181723	0.21046794125030083	K562	Matched
K562_skew	[-1.5,-1.0)	Other cCREs	SK-N-SH	27399	27392	10474.807	14541.114997	27382	35780.66897575941	279006.3934950953	7242	5780	18170	1.306722261915105	8.482195566204863	0.017600360267622392	1.2722255557905653	1.341218968039645	0.2644803155357534	0.0026653929469002587	0.2592561453598289	0.26970448571167793	K562	Mismatched
K562_skew	[-1.5,-1.0)	PLS	HepG2	9803	9802	1893.608	965.271946	9792	29609.916988744975	190710.89081571845	5147	4490	7565	3.0238885813669296	10.333347047107534	0.03248514468043597	2.9602176977932753	3.087559464940584	0.5256331699346405	0.005046181139944393	0.5157426549003494	0.5355236849689315	K562	Mismatched
K562_skew	[-1.5,-1.0)	PLS	K562	10913	10913	2200.466	1325.428004	10903	31727.066989147927	201994.3601927751	5552	4900	8359	2.9099391900530063	10.059670205064805	0.03037518037144621	2.8504038365249715	2.969474543581041	0.5092176465193066	0.004787658732982743	0.4998338354026604	0.5186014576359528	K562	Matched
K562_skew	[-1.5,-1.0)	PLS	SK-N-SH	11907	11905	2200.419	893.460377	11896	36649.299982372555	231966.1195565996	6370	5344	9052	3.08080867370314	10.00896496727683	0.02900641838058267	3.023956093677198	3.1376612537290822	0.5354741089441829	0.004572710671423548	0.5265115960281928	0.544436621860173	K562	Mismatched
K562_skew	[-1.5,-1.0)	dELS	HepG2	7463	7463	3106.8089999999997	4888.760177	7463	5462.0979991491195	47533.57835355938	1294	1623	4687	0.7318903924894975	5.8343502151093585	0.027960151903748412	0.6770884947581506	0.7866922902208444	0.1733887176738577	0.004382322764796809	0.16479936505485596	0.18197807029285942	K562	Mismatched
K562_skew	[-1.5,-1.0)	dELS	K562	16574	16574	6595.808	10628.226908	16539	8140.033997173654	81490.39603070494	2141	2905	9164	0.49217207794749707	4.68521578085335	0.016831009887046163	0.45918329856888657	0.5251608573261075	0.12945159925025695	0.002610330798189851	0.12433535088580484	0.13456784761470905	K562	Matched
K562_skew	[-1.5,-1.0)	dELS	SK-N-SH	4021	4021	1521.097	2027.337547	4018	5885.904984096995	44694.531477482145	1193	949	2851	1.4648842668235427	8.97992578298735	0.04727498584302038	1.3722252945712228	1.5575432390758626	0.296913887506222	0.007207996204650291	0.2827862149451074	0.3110415600673366	K562	Mismatched
K562_skew	[-1.5,-1.0)	non-cCRE	HepG2	239673	239546	169933.463	359707.921847	237550	-71917.73781182666	379671.6051991246	2969	11340	7047	-0.30274779125163825	1.506630922145661	0.0025184070181890755	-0.30768386900728883	-0.2978117134959877	0.012498421384971585	2.279391704134641e-4	0.012051660610961195	0.012945182158981975	K562	Mismatched
K562_skew	[-1.5,-1.0)	non-cCRE	K562	239673	239546	169933.463	359707.921847	237550	-71917.73781182666	379671.6051991246	2969	11340	7047	-0.30274779125163825	1.506630922145661	0.0025184070181890755	-0.30768386900728883	-0.2978117134959877	0.012498421384971585	2.279391704134641e-4	0.012051660610961195	0.012945182158981975	K562	Matched
K562_skew	[-1.5,-1.0)	non-cCRE	SK-N-SH	239673	239546	169933.463	359707.921847	237550	-71917.73781182666	379671.6051991246	2969	11340	7047	-0.30274779125163825	1.506630922145661	0.0025184070181890755	-0.30768386900728883	-0.2978117134959877	0.012498421384971585	2.279391704134641e-4	0.012051660610961195	0.012945182158981975	K562	Mismatched
K562_skew	[-1.5,-1.0)	pELS	HepG2	6275	6275	1458.441	1165.977251	6269	10970.393997857003	72504.06781640353	2017	2688	4408	1.7499432122917535	8.50454711290483	0.0368320982776657	1.6777522996675287	1.8221341249159784	0.32174190460998564	0.005900002182218864	0.31017790033283665	0.3333059088871346	K562	Mismatched
K562_skew	[-1.5,-1.0)	pELS	K562	10385	10384	2558.642	2324.749488	10372	15589.536987823203	102337.04739227894	2879	4171	6685	1.5030405888761282	7.608267335627708	0.027083926594835144	1.4499560927502513	1.5561250850020052	0.2775742383339761	0.0043969845194384485	0.26895614867587675	0.28619232799207545	K562	Matched
K562_skew	[-1.5,-1.0)	pELS	SK-N-SH	6319	6318	1273.115	754.953875	6319	13500.495997016196	85839.66133043019	2416	2761	4561	2.136492482515619	9.021201823769053	0.037784007766271104	2.0624358272937275	2.2105491377375106	0.3823389776863428	0.006113292947438164	0.370356923509364	0.39432103186332157	K562	Mismatched
K562_skew	[0.05,0.2)	Inactive cCRE	HepG2	14562412	14555840	2845529.020999998	2763994.364293002	14529004	-500472.0031597033	31522714.869433105	618703	1119522	1470859	-0.03444640824379312	2.168454050597806	3.8632889357799493e-4	-0.03520361287520599	-0.03368920361238025	0.042583992681122534	5.297312696116039e-5	0.04248016535227866	0.04268782000996641	K562	Mismatched
K562_skew	[0.05,0.2)	Inactive cCRE	K562	14146317	14139841	2765807.923999998	2696813.810018002	14113592	-480024.822154199	30601447.76755556	600951	1025116	1372693	-0.034011527480332364	2.1670687063360146	3.9184793379291747e-4	-0.034779549430566485	-0.03324350553009824	0.042579592778365705	5.3744411607684974e-5	0.04247425373161464	0.04268493182511677	K562	Matched
K562_skew	[0.05,0.2)	Inactive cCRE	SK-N-SH	14401893	14395533	2807379.270999998	2729183.875357002	14368280	-649147.7710381319	30149811.556073505	575548	1047819	1411986	-0.0451792261174011	2.0963181159095092	3.819673154596066e-4	-0.045927882055701925	-0.04443057017910027	0.04005684744450971	5.173193812058526e-5	0.03995545284579337	0.04015824204322606	K562	Mismatched
K562_skew	[0.05,0.2)	Other cCREs	HepG2	466092	465977	82584.007	63411.604161	465511	-36439.48595195962	1337394.7937423885	23949	71264	131245	-0.07827846377842762	2.8668393090614455	0.0024816281192039736	-0.08314245489206741	-0.07341447266478783	0.05144668976672947	3.237759722599476e-4	0.050812088861099974	0.05208129067235896	K562	Mismatched
K562_skew	[0.05,0.2)	Other cCREs	K562	663003	662836	124874.893	105653.764731	662049	-57486.987942445914	1718672.6806294108	30963	98616	170994	-0.08683192322992092	2.588454273565773	0.0019773119074819883	-0.09070745456858562	-0.08295639189125623	0.04676844161081733	2.5949595259285274e-4	0.04625982954373534	0.04727705367789932	K562	Matched
K562_skew	[0.05,0.2)	Other cCREs	SK-N-SH	718576	718271	141002.884	122781.666	718076	41802.22494439967	2628983.540593127	59029	144967	185007	0.05821420705384899	3.657765633415593	0.002256954125363725	0.05379057696813609	0.06263783713956189	0.08220439062160552	3.2414198635417803e-4	0.08156907232835132	0.08283970891485971	K562	Mismatched
K562_skew	[0.05,0.2)	PLS	HepG2	135473	135438	19139.708	6533.1911199999995	135380	25650.33600533463	844745.5874892636	18502	59087	66663	0.18946916830650487	6.203958070746205	0.00676950903344506	0.17620093060095254	0.2027374060120572	0.13666715910769686	9.33563705996305e-4	0.1348373742439441	0.13849694397144963	K562	Mismatched
K562_skew	[0.05,0.2)	PLS	K562	151886	151849	21809.005	7605.166443	151803	32066.949981009144	900224.8842526136	20520	65155	73939	0.2112405550681419	5.885634207317973	0.00622667869896351	0.19903626481817344	0.22344484531811037	0.1351751941661232	8.775510553885934e-4	0.13345519409756154	0.13689519423468485	K562	Matched
K562_skew	[0.05,0.2)	PLS	SK-N-SH	173615	173557	24913.602	8196.915142	173511	58176.49598034915	1065653.787415142	26187	72619	84431	0.33528995844845083	6.029322762349226	0.005894822875881187	0.3237361056117237	0.34684381128517794	0.1509241489012224	8.593876452736202e-4	0.1492397491164861	0.15260854868595872	K562	Mismatched
K562_skew	[0.05,0.2)	dELS	HepG2	238299	238287	44876.386	38380.111198	238181	19552.409967142736	795615.8323688253	17363	43492	63914	0.08209055284486477	3.333658427345592	0.003741166117532857	0.07475786725450037	0.08942323843522917	0.07289834201720541	5.326831351907913e-4	0.07185428307223146	0.07394240096217936	K562	Mismatched
K562_skew	[0.05,0.2)	dELS	K562	298629	298590	58149.013	52071.451397	298395	-6584.46701672277	873617.4545383427	16075	50458	74895	-0.02206627797624883	2.92724438111633	0.003132086298443189	-0.02820516712119748	-0.015927388831300182	0.053871546104995054	4.1329390530214327e-4	0.05306149005060285	0.054681602159387256	K562	Matched
K562_skew	[0.05,0.2)	dELS	SK-N-SH	96769	96764	18242.349	14641.879785	96711	28011.91497543501	529706.6220285333	12291	20472	37235	0.28964559331859885	5.393372911751455	0.00746779328521257	0.2750087184795822	0.3042824681576155	0.12708998976331545	0.001071032063025617	0.12499076691978524	0.12918921260684565	K562	Mismatched
K562_skew	[0.05,0.2)	non-cCRE	HepG2	41993362	41976488	7893980.500999992	7620535.799336984	41519348	-5742193.914478938	50382712.80672434	549570	1124016	247622	-0.13830163986387595	1.1943482148680116	1.6960561262202058e-4	-0.1386340668646151	-0.1379692128631368	0.013236479532385721	1.7736483802008303e-5	0.013201716024133786	0.013271243040637657	K562	Mismatched
K562_skew	[0.05,0.2)	non-cCRE	K562	41993362	41976488	7893980.500999992	7620535.799336984	41519348	-5742193.914478938	50382712.80672434	549570	1124016	247622	-0.13830163986387595	1.1943482148680116	1.6960561262202058e-4	-0.1386340668646151	-0.1379692128631368	0.013236479532385721	1.7736483802008303e-5	0.013201716024133786	0.013271243040637657	K562	Matched
K562_skew	[0.05,0.2)	non-cCRE	SK-N-SH	41993362	41976488	7893980.500999992	7620535.799336984	41519348	-5742193.914478938	50382712.80672434	549570	1124016	247622	-0.13830163986387595	1.1943482148680116	1.6960561262202058e-4	-0.1386340668646151	-0.1379692128631368	0.013236479532385721	1.7736483802008303e-5	0.013201716024133786	0.013271243040637657	K562	Mismatched
K562_skew	[0.05,0.2)	pELS	HepG2	161023	160997	23718.845	10642.642163	160937	40073.45600089653	701263.3661228049	16580	64956	61194	0.24900088855202052	4.295403389988762	0.005166233450200142	0.23887507098962824	0.2591267061144128	0.1030216792906541	7.577524251013601e-4	0.10153648453745544	0.10450687404385277	K562	Mismatched
K562_skew	[0.05,0.2)	pELS	K562	303464	303423	45207.132	20817.720346	303174	60394.03999406973	1107771.6621804994	26588	118976	101354	0.19920586855756012	3.6142427425522086	0.003452730506023561	0.19243851676575394	0.2059732203493663	0.08769881322276976	5.137123436364793e-4	0.08669193702924226	0.08870568941629726	K562	Matched
K562_skew	[0.05,0.2)	pELS	SK-N-SH	172446	172414	24309.861	8157.576651	172435	69521.84799965928	827578.9430461173	22042	72444	75216	0.4031771276113276	4.636842641610027	0.005185593486248434	0.3930133643782807	0.41334089084437453	0.12782787717110797	8.040835516551562e-4	0.12625187340986385	0.12940388093235208	K562	Mismatched
K562_skew	[0.2,0.5)	Inactive cCRE	HepG2	3319204	3317386	666727.555	703993.622857	3310306	-124698.09300771888	7413572.414220108	146081	292320	440278	-0.03766965742977202	2.2381246077851924	8.222579109497048e-4	-0.03928128293523344	-0.0360580319243106	0.04412915301485724	1.1288294561016806e-4	0.04390790244146131	0.044350403588253165	K562	Mismatched
K562_skew	[0.2,0.5)	Inactive cCRE	K562	3165300	3163522	637732.231	679675.658425	3156689	-132797.04196444186	7011831.646739583	137028	259193	396280	-0.04206845906088368	2.2194924173108954	8.385151899215455e-4	-0.04371194883312991	-0.04042496928863745	0.043408774193466636	1.1469277459866675e-4	0.04318397635525325	0.04363357203168002	K562	Matched
K562_skew	[0.2,0.5)	Inactive cCRE	SK-N-SH	3241308	3239566	652183.794	694645.27883	3232359	-193836.98594771625	6846167.551130622	128121	263821	412471	-0.059967653948004	2.1144141836501356	8.087890019051326e-4	-0.061552880391738056	-0.05838242750426994	0.039636995766868716	1.0851962421022855e-4	0.03942429730341667	0.03984969423032076	K562	Mismatched
K562_skew	[0.2,0.5)	Other cCREs	HepG2	128001	127969	22602.054	18417.859424	127814	-477.7749857867613	390460.2437999728	8028	21468	43582	-0.003738048928808748	3.0549197488025395	0.004888894773116562	-0.013320282684117208	0.005844184826499713	0.0628100208114917	6.786394055013087e-4	0.061479887576709136	0.06414015404627427	K562	Mismatched
K562_skew	[0.2,0.5)	Other cCREs	K562	203111	203057	37972.715	33228.395805	202761	-3397.073022812611	558452.0783467158	11449	32221	62100	-0.016754075107208048	2.7539710176077477	0.003685424091760202	-0.023977506327058043	-0.009530643887358053	0.05646549385729997	5.125995811064483e-4	0.055460798678331334	0.05747018903626861	K562	Matched
K562_skew	[0.2,0.5)	Other cCREs	SK-N-SH	216332	216231	40588.525	34231.197459	216165	33000.4499698606	834634.3921322143	20425	46870	65353	0.15266324321634214	3.8378103496059324	0.004213558871576374	0.14440466782805245	0.16092181860463184	0.0944880068466218	6.291334242357462e-4	0.09325490533511974	0.09572110835812386	K562	Mismatched
K562_skew	[0.2,0.5)	PLS	HepG2	50043	50033	6815.597	2212.205051	50019	22608.945956874868	351699.2903030779	8571	21869	25587	0.4520071564180585	6.827139928255855	0.011682933364996692	0.42910860702266496	0.47490570581345204	0.1713548851436454	0.0016848646940887755	0.1680525503432314	0.17465721994405942	K562	Mismatched
K562_skew	[0.2,0.5)	PLS	K562	56597	56582	7826.565	2563.352547	56576	27254.062955076577	380725.84938767465	9712	24154	28732	0.481724811847366	6.497514644959153	0.010716612169363959	0.4607202519954126	0.5027293716993193	0.1716628959276018	0.0015853518200276025	0.16855560636034772	0.1747701854948559	K562	Matched
K562_skew	[0.2,0.5)	PLS	SK-N-SH	66658	66636	9249.086	2853.68272	66630	42144.09094857308	465500.2818004562	12730	27745	33737	0.6325092443129684	6.586377623592089	0.00994233533287882	0.6130222670605259	0.6519962215654109	0.1910550802941618	0.0015230138912831592	0.1880699730672468	0.1940401875210768	K562	Mismatched
K562_skew	[0.2,0.5)	dELS	HepG2	64208	64200	12155.179	10954.869189	64172	9578.428005943662	230117.01636730507	5336	12781	20868	0.14926179651473637	3.563717613802977	0.007452103093709584	0.13465567445106558	0.16386791857840716	0.08315153026241974	0.0010899613994801625	0.08101520591943862	0.08528785460540086	K562	Mismatched
K562_skew	[0.2,0.5)	dELS	K562	94058	94040	18410.009	17010.872991	93973	3499.524984858342	294916.85042452376	5916	16638	28699	0.03723968570608943	3.136961320541938	0.005777674034599201	0.025915444598275	0.04856392681390387	0.06295425281729859	7.923031601008658e-4	0.061401338623500896	0.0645071670110963	K562	Matched
K562_skew	[0.2,0.5)	dELS	SK-N-SH	30442	30439	5579.944	4351.178366	30413	13019.127985406438	179143.82297046366	4351	6906	13424	0.42807772943828093	5.707307122951614	0.013698909317702786	0.40122786717558345	0.4549275917009784	0.14306382139216783	0.0020077494654588504	0.13912863243986848	0.1469990103444672	K562	Mismatched
K562_skew	[0.2,0.5)	non-cCRE	HepG2	6505091	6501311	1325961.677	1506377.022771	6437460	-1043411.1872843415	8178462.913572784	83401	220740	63971	-0.16208429835437294	1.244177608492217	4.3962655632439127e-4	-0.16294596640476874	-0.16122263030397713	0.012955575646295278	4.456967171918963e-5	0.012868219089725666	0.01304293220286489	K562	Mismatched
K562_skew	[0.2,0.5)	non-cCRE	K562	6505091	6501311	1325961.677	1506377.022771	6437460	-1043411.1872843415	8178462.913572784	83401	220740	63971	-0.16208429835437294	1.244177608492217	4.3962655632439127e-4	-0.16294596640476874	-0.16122263030397713	0.012955575646295278	4.456967171918963e-5	0.012868219089725666	0.01304293220286489	K562	Matched
K562_skew	[0.2,0.5)	non-cCRE	SK-N-SH	6505091	6501311	1325961.677	1506377.022771	6437460	-1043411.1872843415	8178462.913572784	83401	220740	63971	-0.16208429835437294	1.244177608492217	4.3962655632439127e-4	-0.16294596640476874	-0.16122263030397713	0.012955575646295278	4.456967171918963e-5	0.012868219089725666	0.01304293220286489	K562	Mismatched
K562_skew	[0.2,0.5)	pELS	HepG2	52301	52293	7480.731	3193.9617590000003	52272	22793.557995114603	252868.9350913902	6865	21669	23170	0.4360567415655533	4.647503404628858	0.00942920981805311	0.41757549032216923	0.45453799280893736	0.1313322620140802	0.0014773316419768978	0.12843669199580546	0.13422783203235492	K562	Mismatched
K562_skew	[0.2,0.5)	pELS	K562	94691	94680	13839.596	6294.238512	94584	35245.591011747376	392791.4748833551	10776	37901	37674	0.372637983292601	4.0140155094338485	0.006514493945756628	0.35986957515891804	0.38540639142628397	0.11393047449885815	0.0010331063117367777	0.11190558612785406	0.11595536286986224	K562	Matched
K562_skew	[0.2,0.5)	pELS	SK-N-SH	59017	59009	8179.767	2691.180905	59016	35478.38100830383	313271.851748099	9254	24765	28500	0.6011654637437954	4.946936785162467	0.009155525891543661	0.5832206329963698	0.619110294491221	0.15680493425511727	0.0014967835632165789	0.15387123847121278	0.15973863003902175	K562	Mismatched
K562_skew	[0.5,1.0)	Inactive cCRE	HepG2	818266	817778	166452.048	184086.467436	815958	-40362.16895168928	1888386.701842807	36705	78531	125447	-0.049465988386276354	2.311874458166543	0.0016832484415462588	-0.05276515533170702	-0.04616682144084569	0.04498393299655129	2.2945638570180167e-4	0.04453419848057576	0.045433667512526824	K562	Mismatched
K562_skew	[0.5,1.0)	Inactive cCRE	K562	773640	773165	158284.544	176964.67585	771401	-47275.52495625803	1755242.0481949348	33319	68770	111348	-0.0612852782875029	2.2716421499764103	0.0017160496950285075	-0.06464873568975878	-0.05792182088524703	0.04319284004039404	2.3146108788034574e-4	0.04273917630814856	0.04364650377263952	K562	Matched
K562_skew	[0.5,1.0)	Inactive cCRE	SK-N-SH	793117	792639	161738.734	180831.843776	790783	-63338.82092526672	1700854.2895307676	30868	69659	116504	-0.08009633606851276	2.144435611892727	0.0016467506486689978	-0.08332396733990399	-0.07686870479712152	0.03903472886999341	2.1779643550589683e-4	0.03860784785640185	0.039461609883584964	K562	Mismatched
K562_skew	[0.5,1.0)	Other cCREs	HepG2	33141	33132	5742.5779999999995	4732.959454	33080	1572.8700053539346	104167.033815	2294	5734	12356	0.047547460863178195	3.146777346351993	0.009753270226927364	0.028431051218400564	0.06666387050795583	0.06934703748488513	0.0013967706089863235	0.06660936709127194	0.07208470787849833	K562	Mismatched
K562_skew	[0.5,1.0)	Other cCREs	K562	54735	54718	9971.19	8932.119254000001	54634	2136.9680169746293	161741.69733062282	3530	8808	18249	0.039114251509584315	2.958982875297694	0.007359354556319872	0.024689916579197363	0.05353858643997127	0.06461178021012556	0.001051768845569256	0.06255031327280983	0.0666732471474413	K562	Matched
K562_skew	[0.5,1.0)	Other cCREs	SK-N-SH	59748	59732	11156.058	9558.662376	59697	11790.253986651303	249688.437256764	6101	13441	19215	0.19750161627303386	4.143658587478739	0.00833135670560244	0.18117215713005308	0.21383107541601465	0.10219944050789823	0.0012397609180087833	0.09976950910860101	0.10462937190719544	K562	Mismatched
K562_skew	[0.5,1.0)	PLS	HepG2	13094	13092	1768.343	575.246349	13081	8880.479008160997	103726.55686798388	2600	5757	6780	0.6788838015565322	7.469246446428177	0.023895599006808998	0.6320484275031866	0.7257191756098778	0.19876156257166883	0.003489206043169645	0.19192271872705632	0.20560040641628133	K562	Mismatched
K562_skew	[0.5,1.0)	PLS	K562	14857	14854	2023.914	634.870596	14851	10411.45800101734	112719.71768368346	2959	6449	7682	0.7010610733968985	7.099033653997544	0.021863604794227737	0.6582084080002122	0.7439137387935848	0.19924584203083967	0.003277678751658695	0.19282159167758864	0.2056700923840907	K562	Matched
K562_skew	[0.5,1.0)	PLS	SK-N-SH	17922	17918	2446.237	718.405423	17909	15547.243999854092	142193.76794950382	3955	7508	9215	0.8681246300661172	7.186554752266184	0.020032017969802675	0.8288618748453039	0.9073873852869304	0.2208386844603272	0.003099670988703986	0.2147633293224674	0.226914039598187	K562	Mismatched
K562_skew	[0.5,1.0)	dELS	HepG2	17362	17361	3185.16	2839.633478	17348	3607.0400003106342	70278.18643282921	1649	3550	6252	0.20792252711036627	4.008082179084363	0.015200000491267686	0.1781305261474816	0.23771452807325094	0.09505418492045192	0.0022267538011086223	0.09068974747027903	0.09941862237062482	K562	Mismatched
K562_skew	[0.5,1.0)	dELS	K562	26686	26683	5131.641	4912.838309	26660	3144.808995414759	91250.45453047688	2027	4904	9116	0.11795982728487468	3.408961078980226	0.01130787369329992	0.09579639484600684	0.14012325972374254	0.07603150787696925	0.0016232869981704537	0.07284986536055515	0.07921315039338334	K562	Matched
K562_skew	[0.5,1.0)	dELS	SK-N-SH	8756	8756	1567.77	1254.302538	8751	4788.11299653945	54151.73533272946	1405	1945	4136	0.5471503824179466	5.889361997212864	0.02594210918660198	0.49630384841220665	0.5979969164236865	0.16055307964804022	0.003924434620993753	0.15286118779089247	0.16824497150518797	K562	Mismatched
K562_skew	[0.5,1.0)	non-cCRE	HepG2	1270976	1270070	253564.361	284875.714089	1259669	-231647.09965537747	1644524.346431946	15508	50906	16945	-0.18389521346907597	1.2717045710388197	0.0010047659182477492	-0.18586455466884155	-0.1819258722693104	0.012311170632920235	9.824976618190602e-5	0.012118601091203699	0.012503740174636771	K562	Mismatched
K562_skew	[0.5,1.0)	non-cCRE	K562	1270976	1270070	253564.361	284875.714089	1259669	-231647.09965537747	1644524.346431946	15508	50906	16945	-0.18389521346907597	1.2717045710388197	0.0010047659182477492	-0.18586455466884155	-0.1819258722693104	0.012311170632920235	9.824976618190602e-5	0.012118601091203699	0.012503740174636771	K562	Matched
K562_skew	[0.5,1.0)	non-cCRE	SK-N-SH	1270976	1270070	253564.361	284875.714089	1259669	-231647.09965537747	1644524.346431946	15508	50906	16945	-0.18389521346907597	1.2717045710388197	0.0010047659182477492	-0.18586455466884155	-0.1819258722693104	0.012311170632920235	9.824976618190602e-5	0.012118601091203699	0.012503740174636771	K562	Mismatched
K562_skew	[0.5,1.0)	pELS	HepG2	14965	14962	2091.167	834.224453	14955	8289.602001232095	81910.0712557336	2220	6336	6926	0.5543030425431024	5.170196579174752	0.01859346451614445	0.5178598520914592	0.5907462329947455	0.14844533600802406	0.0029073434298611386	0.14274694288549622	0.1541437291305519	K562	Mismatched
K562_skew	[0.5,1.0)	pELS	K562	26910	26905	3828.007	1624.027161	26876	13570.11200621969	127514.63247463526	3633	10977	11366	0.5049156126737494	4.489781248631198	0.012924991753990417	0.47958262883592817	0.5302485965115706	0.1351763655305849	0.002085603953472813	0.13108858178177818	0.13926414927939162	K562	Matched
K562_skew	[0.5,1.0)	pELS	SK-N-SH	17285	17280	2330.497	705.317057	17282	13201.032005590276	101580.32014458811	3139	7355	8691	0.7638602016890566	5.294634406243517	0.017503342392871355	0.7295536505990287	0.7981667527790844	0.1816340701307719	0.0029327525922813184	0.17588587504990053	0.18738226521164328	K562	Mismatched
K562_skew	[1.0,1.5)	Inactive cCRE	HepG2	159855	159767	33979.398	40452.428122	159420	-9931.34198698402	368898.50113710953	7249	15957	26241	-0.06229671300328704	2.3101375066686463	0.003806690017443147	-0.0697578254374756	-0.054835600569098475	0.045471082674695774	5.21784038739178e-4	0.04444838595876698	0.046493779390624566	K562	Mismatched
K562_skew	[1.0,1.5)	Inactive cCRE	K562	150715	150631	32305.639	39014.580419	150296	-11830.008983623124	341884.4008974188	6526	13966	23478	-0.0787114027227812	2.2685601270574183	0.003885093150505865	-0.0863261852977727	-0.0710966201477897	0.04342098259434715	5.256982575718785e-4	0.04239061400950627	0.04445135117918803	K562	Matched
K562_skew	[1.0,1.5)	Inactive cCRE	SK-N-SH	154153	154069	32872.366	39667.878462	153721	-15000.850979247827	330066.6821736304	5976	14096	24338	-0.09758491669484214	2.137671255402477	0.003729098528352018	-0.10489394981041208	-0.09027588357927219	0.038875625321198794	4.930169936153828e-4	0.03790931201371264	0.039841938628684945	K562	Mismatched
K562_skew	[1.0,1.5)	Other cCREs	HepG2	6249	6249	1089.808	988.586238	6246	642.1950040092927	20735.797182348393	481	1137	2398	0.10281700352374203	3.3098108272791418	0.023019749652071608	0.05769829420568168	0.14793571284180237	0.07700928594300352	0.00337341074692833	0.07039740087902399	0.08362117100698305	K562	Mismatched
K562_skew	[1.0,1.5)	Other cCREs	K562	10627	10625	1982.875	1888.466445	10612	1025.310002283892	31655.72563612068	771	1767	3550	0.09661797986090198	2.973957426724044	0.01674051263153575	0.06380657510309191	0.12942938461871206	0.07265359969845459	0.002519712224377624	0.06771496373867444	0.07759223565823473	K562	Matched
K562_skew	[1.0,1.5)	Other cCREs	SK-N-SH	12163	12158	2325.52	2113.236366	12156	2966.4869966264814	49761.86698733559	1326	2734	3889	0.2440347973532808	4.034384280893682	0.018217689083211138	0.20832812675018697	0.2797414679563746	0.10908193484698914	0.0028274826796063145	0.10354006879496076	0.11462380089901751	K562	Mismatched
K562_skew	[1.0,1.5)	PLS	HepG2	2078	2078	287.698	94.569772	2077	1525.215001492994	16560.024834269778	430	906	1067	0.7343355808825199	7.43738207619349	0.05984002938743284	0.6170491232831515	0.8516220384818883	0.20702936928261917	0.008890501970906068	0.18960398541964327	0.22445475314559507	K562	Mismatched
K562_skew	[1.0,1.5)	PLS	K562	2477	2477	342.058	104.868702	2477	2012.73600157944	18451.000529649635	512	1047	1247	0.812570045046201	6.791402078424927	0.05236205931514362	0.7099404087885195	0.9151996813038825	0.2067016552280985	0.008136305518013922	0.1907544964127912	0.22264881404340578	K562	Matched
K562_skew	[1.0,1.5)	PLS	SK-N-SH	3120	3120	437.129	135.933351	3119	3142.993003175011	25616.33347583267	739	1260	1572	1.0076925306748994	7.199859814807486	0.048045678726055585	0.9135230003718304	1.1018620609779683	0.23693491503687078	0.007613557562683102	0.2220123422140119	0.25185748785972967	K562	Mismatched
K562_skew	[1.0,1.5)	dELS	HepG2	3575	3575	694.453	679.0869749999999	3573	808.9480011030103	14335.185676383757	361	696	1338	0.22640582174727408	3.9619359292954126	0.033299461923136126	0.1611388763779273	0.2916727671166209	0.10103554436048139	0.005041872337576529	0.09115347457883138	0.11091761414213139	K562	Mismatched
K562_skew	[1.0,1.5)	dELS	K562	5339	5338	1060.561	1088.698113	5334	817.4749988234836	17865.56400428316	414	956	1803	0.1532574051037652	3.326510389504269	0.024972840100581557	0.10431063850662536	0.20220417170090504	0.07761529808773904	0.003663559125363453	0.07043472220202666	0.08479587397345141	K562	Matched
K562_skew	[1.0,1.5)	dELS	SK-N-SH	1764	1764	355.246	348.107032	1764	944.7069993524352	9936.906458569969	279	406	868	0.5355481855739429	5.349387600208604	0.055068436088012165	0.42761405084143905	0.6434823203064467	0.15816326530612246	0.008687952889183052	0.14113487764332366	0.17519165296892125	K562	Mismatched
K562_skew	[1.0,1.5)	non-cCRE	HepG2	214668	214525	38608.692	39649.842886	212901	-43541.4759497327	284953.1032561265	2478	9439	3309	-0.20451513120996473	1.2966097350361268	0.0024678331192640453	-0.20935208412372225	-0.1996781782962072	0.011639212591768006	2.3245061687323106e-4	0.011183609382696472	0.012094815800839539	K562	Mismatched
K562_skew	[1.0,1.5)	non-cCRE	K562	214668	214525	38608.692	39649.842886	212901	-43541.4759497327	284953.1032561265	2478	9439	3309	-0.20451513120996473	1.2966097350361268	0.0024678331192640453	-0.20935208412372225	-0.1996781782962072	0.011639212591768006	2.3245061687323106e-4	0.011183609382696472	0.012094815800839539	K562	Matched
K562_skew	[1.0,1.5)	non-cCRE	SK-N-SH	214668	214525	38608.692	39649.842886	212901	-43541.4759497327	284953.1032561265	2478	9439	3309	-0.20451513120996473	1.2966097350361268	0.0024678331192640453	-0.20935208412372225	-0.1996781782962072	0.011639212591768006	2.3245061687323106e-4	0.011183609382696472	0.012094815800839539	K562	Mismatched
