Term	Rank	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Negative Regulation of Protein Depolymerization (GO:1901880)	552	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	SLC25A23
Regulation of Myotube Differentiation (GO:0010830)	553	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	DMPK
Antigen Processing and Presentation of Peptide Antigen via MHC Class II (GO:0002495)	554	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	FCER1G
Blood Vessel Endothelial Cell Migration (GO:0043534)	555	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	CTNND1
Phagocytosis, Engulfment (GO:0006911)	556	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	XKR6
Positive Regulation of D-glucose Import (GO:0046326)	557	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	AKT2
Secretory Granule Organization (GO:0033363)	558	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	AP1S1
Potassium Ion Homeostasis (GO:0055075)	559	0.228054700811899	0.44093629555756	0	0	4.04172803141875	5.97436016615605	KCNH2
Skeletal System Development (GO:0001501)	560	0.228211021730345	0.44093629555756	0	0	1.85110960144928	2.7349858256969	NFATC2;WNT1;BMP7
Actomyosin Structure Organization (GO:0031032)	561	0.231540959878683	0.445367095347109	0	0	2.23766021270794	3.27369350915906	MYOZ1;MYPN
Positive Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	562	0.231540959878683	0.445367095347109	0	0	2.23766021270794	3.27369350915906	EPS8L1;WNT1
Calcium Ion Transmembrane Transport (GO:0070588)	563	0.235859889682392	0.445367095347109	0	0	2.20846511001951	3.19016614189148	SLC25A23;TMEM165
Retrograde Transport, Endosome to Golgi (GO:0042147)	564	0.235859889682392	0.445367095347109	0	0	2.20846511001951	3.19016614189148	MAGEL2;PHETA2
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	565	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	FCER1G
Apoptotic Cell Clearance (GO:0043277)	566	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	XKR6
cAMP-mediated Signaling (GO:0019933)	567	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	PDE4C
Regulation of Vasoconstriction (GO:0019229)	568	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	ADRA1D
Respiratory Tube Development (GO:0030323)	569	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	TCF21
Cellular Response to Xenobiotic Stimulus (GO:0071466)	570	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	KCNH2
Positive Regulation of Cell Communication (GO:0010647)	571	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	CLSTN2
Positive Regulation of Fibroblast Proliferation (GO:0048146)	572	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	WNT1
Synaptic Transmission, Glutamatergic (GO:0035249)	573	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	GRIK3
Transposable Element Silencing (GO:0010526)	574	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	TASOR
Microtubule Polymerization or Depolymerization (GO:0031109)	575	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	NCKAP5
Regulation of Androgen Receptor Signaling Pathway (GO:0060765)	576	0.237090061848369	0.445367095347109	0	0	3.85777881911903	5.55255970120917	TCF21
Regulation of Gene Expression (GO:0010468)	577	0.238024336653373	0.44634719628934	0	0	1.2650072695551	1.8157691145418	EGR1;TAF12;NFATC2;ESRRG;BMP7;HIC1;TTBK1;KLF1;MYCN;ESRP2;TRA2B;MYB;HCLS1;WNT4
Cytokine-Mediated Signaling Pathway (GO:0019221)	578	0.238878395618104	0.447173744046348	0	0	1.63110298354167	2.33541433077853	EGR1;FCER1G;IL11RA;HCLS1
RNA Splicing (GO:0008380)	579	0.240183341767681	0.448840027275701	0	0	2.18001859970772	3.10947546642786	IVNS1ABP;TRA2B
Cellular Response to Nitrogen Compound (GO:1901699)	580	0.243707757658122	0.448893523869867	0	0	1.78583916083916	2.52122180767117	EGR1;DIAPH1;DEFB124
Regulation of Extracellular Matrix Organization (GO:1903053)	581	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	EFEMP2
Regulation of Glycogen Biosynthetic Process (GO:0005979)	582	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	AKT2
Regulation of Lamellipodium Assembly (GO:0010591)	583	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	WNT1
Regulation of Microtubule Depolymerization (GO:0031114)	584	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	SLC25A23
Negative Regulation of Wound Healing (GO:0061045)	585	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	MYOZ1
Phospholipid Biosynthetic Process (GO:0008654)	586	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	SGMS1
Epithelial Cell Development (GO:0002064)	587	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	RAB25
Positive Regulation of Interleukin-2 Production (GO:0032743)	588	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	DEFB124
Positive Regulation of Lamellipodium Organization (GO:1902745)	589	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	WNT1
Positive Regulation of Protein Targeting to Mitochondrion (GO:1903955)	590	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	NPEPPS
Regulation of T Cell Migration (GO:2000404)	591	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	SPNS2
Regulation of Calcium Ion Transmembrane Transport (GO:1903169)	592	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	DIAPH1
Negative Regulation of Cell-Matrix Adhesion (GO:0001953)	593	0.246020203008162	0.448893523869867	0	0	3.68982519049753	5.17439543653357	SYNGAP1
Cell-Cell Adhesion via Plasma-Membrane Adhesion Molecules (GO:0098742)	594	0.246828026264818	0.449609300367901	0	0	1.77332899305556	2.4809997520347302	MAG;NECTIN4;MYPN
Calcium-Mediated Signaling (GO:0019722)	595	0.248841060973935	0.449826661360888	0	0	2.12525906735751	2.95610975067084	DMPK;CCR9
Cellular Response to Peptide Hormone Stimulus (GO:0071375)	596	0.253173990381873	0.449826661360888	0	0	2.0988933665963	2.88320430864538	NR4A2;AKT2
Cytosolic Transport (GO:0016482)	597	0.253173990381873	0.449826661360888	0	0	2.0988933665963	2.88320430864538	MAGEL2;PHETA2
Protein O-linked Glycosylation (GO:0006493)	598	0.253173990381873	0.449826661360888	0	0	2.0988933665963	2.88320430864538	GALNT12;B3GALT2
ER-nucleus Signaling Pathway (GO:0006984)	599	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	SCAP
Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902041)	600	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	RFFL
Negative Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	601	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	TCF21
Regulation of Monocyte Chemotaxis (GO:0090025)	602	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	DEFB124
Antigen Processing and Presentation of Exogenous Peptide Antigen (GO:0002478)	603	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	FCER1G
Regulation of Platelet Activation (GO:0010543)	604	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	FCER1G
Regulation of Supramolecular Fiber Organization (GO:1902903)	605	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	EFEMP2
Cell-Cell Adhesion Mediated by Cadherin (GO:0044331)	606	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	CTNND1
Cellular Catabolic Process (GO:0044248)	607	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	NPEPPS
Positive Regulation of Microtubule Polymerization (GO:0031116)	608	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	SLAIN2
Positive Regulation of Microtubule Polymerization or Depolymerization (GO:0031112)	609	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	SLAIN2
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	610	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	ELOVL7
Positive Regulation of Signal Transduction by P53 Class Mediator (GO:1901798)	611	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	HIC1
Protein Depolymerization (GO:0051261)	612	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	NCKAP5
Microtubule Nucleation (GO:0007020)	613	0.254846343266381	0.449826661360888	0	0	3.5358676975945	4.83386524983089	SLAIN2
+ Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051897)	614	0.256225549059652	0.4515245017631	0	0	1.73681972789116	2.36502251067667	LIN28A;HCLS1;PIK3CG
B Cell Activation (GO:0042113)	615	0.257508766171336	0.45304794308518	0	0	2.07317073170732	2.81267387478752	CD79B;LAX1
Regulation of Osteoblast Differentiation (GO:0045667)	616	0.261844756583007	0.458492607864801	0	0	2.04806791934578	2.74441814526916	BMP7;WNT4
Regulation of Glucose Metabolic Process (GO:0010906)	617	0.263569687700468	0.458492607864801	0	0	3.39422680412371	4.52598922441067	AKT2
Negative Regulation of Lymphocyte Activation (GO:0051250)	618	0.263569687700468	0.458492607864801	0	0	3.39422680412371	4.52598922441067	LAX1
Canonical NF-kappaB Signal Transduction (GO:0007249)	619	0.263569687700468	0.458492607864801	0	0	3.39422680412371	4.52598922441067	DEFB124
Regulation of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	620	0.263569687700468	0.458492607864801	0	0	3.39422680412371	4.52598922441067	EFEMP2
Positive Regulation of B Cell Proliferation (GO:0030890)	621	0.263569687700468	0.458492607864801	0	0	3.39422680412371	4.52598922441067	NFATC2
Positive Regulation of Cholesterol Transport (GO:0032376)	622	0.263569687700468	0.458492607864801	0	0	3.39422680412371	4.52598922441067	ZDHHC8
Positive Regulation of Supramolecular Fiber Organization (GO:1902905)	623	0.270517925614322	0.46584537489685	0	0	1.99963425784822	2.61435565141732	EFEMP2;SLAIN2
Fc Receptor Signaling Pathway (GO:0038093)	624	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	FCER1G
Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903320)	625	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	EGR1
Carbohydrate Biosynthetic Process (GO:0016051)	626	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	B3GALT2
Regulation of Transcription by RNA Polymerase I (GO:0006356)	627	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	PRR7
Striated Muscle Cell Development (GO:0055002)	628	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	MYOZ1
Positive Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903749)	629	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	NPEPPS
Protein Localization to Chromatin (GO:0071168)	630	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	TASOR
Morphogenesis of an Epithelium (GO:0002009)	631	0.27219142739435	0.46584537489685	0	0	3.26348136399683	4.24660409049496	GREB1L
Cell Junction Assembly (GO:0034329)	632	0.274853911525014	0.46584537489685	0	0	1.97626220026509	2.55237336901512	SLITRK6;DRD1
Positive Regulation of Cold-Induced Thermogenesis (GO:0120162)	633	0.274853911525014	0.46584537489685	0	0	1.97626220026509	2.55237336901512	PEMT;ESRRG
Fc-gamma Receptor Signaling Pathway (GO:0038094)	634	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	FCER1G
Golgi to Plasma Membrane Protein Transport (GO:0043001)	635	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	MACF1
JNK Cascade (GO:0007254)	636	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	MAP3K6
Activation of GTPase Activity (GO:0090630)	637	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	SLC25A23
Cardiac Muscle Contraction (GO:0060048)	638	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	KCNH2
Positive Regulation of D-glucose Transmembrane Transport (GO:0010828)	639	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	AKT2
Response to Steroid Hormone (GO:0048545)	640	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	PAQR8
Positive Regulation of Axonogenesis (GO:0050772)	641	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	MACF1
Positive Regulation of Locomotion (GO:0040017)	642	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	AKT2
Transition Metal Ion Transport (GO:0000041)	643	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	TMEM165
Positive Regulation of Protein Import Into Nucleus (GO:0042307)	644	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	HCLS1
Positive Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051281)	645	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	DRD1
Positive Regulation of Signaling (GO:0023056)	646	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	CLSTN2
Protein Acylation (GO:0043543)	647	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	ZDHHC8
Membrane Depolarization (GO:0051899)	648	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	KCNH2
miRNA Processing (GO:0035196)	649	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	LIN28A
Regulation of Blood Circulation (GO:1903522)	650	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	DMPK
Regulation of Cell Adhesion Mediated by Integrin (GO:0033628)	651	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	PIK3CG
Regulation of Cholesterol Efflux (GO:0010874)	652	0.280712739771485	0.46584537489685	0	0	3.14242077128675	3.99220491481851	ZDHHC8
Positive Regulation of Protein Localization (GO:1903829)	653	0.283521807044056	0.469068188412337	0	0	1.93111163447951	2.43410101703616	CTNND1;DSG3
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	654	0.283521807044056	0.469068188412337	0	0	1.93111163447951	2.43410101703616	KCNK6;TTBK1
Metal Ion Transport (GO:0030001)	655	0.284684344334174	0.470272458884849	0	0	1.6357171474359	2.055072947268	KCNH2;KCNK6;TMEM165
Negative Regulation of Fat Cell Differentiation (GO:0045599)	656	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	WNT1
Negative Regulation of Small Molecule Metabolic Process (GO:0062014)	657	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	WNT4
Platelet Aggregation (GO:0070527)	658	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	PIK3CG
Respiratory System Development (GO:0060541)	659	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	TCF21
Response to Transforming Growth Factor Beta (GO:0071559)	660	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	WNT4
Collagen Catabolic Process (GO:0030574)	661	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	MRC2
Transcription by RNA Polymerase III (GO:0006383)	662	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	IVNS1ABP
Vasculogenesis (GO:0001570)	663	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	SYNGAP1
Melanosome Organization (GO:0032438)	664	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	AP1S1
Regulation of T Cell Receptor Signaling Pathway (GO:0050856)	665	0.28913478865737	0.470441866657555	0	0	3.03000736377025	3.75982191509239	SLA2
Positive Regulation of Transcription by RNA Polymerase II (GO:0045944)	666	0.291981665009382	0.473972101764147	0	0	1.22453930122462	1.5074865806411	NR4A2;EGR1;MYCN;KLF5;TAF12;TLX2;TFEC;MYB;HCLS1;TCF21;NFATC2;ESRRG
Calcium Ion Homeostasis (GO:0055074)	667	0.292180583989543	0.473972101764147	0	0	1.88796776050662	2.32292387045402	DMPK;TMEM165
Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557)	668	0.294683373557723	0.475406705797739	0	0	1.40088296398892	1.71167418554917	EGR1;MYCN;AKT2;BMP7;TTBK1
Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111)	669	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	SLC25A23
T Cell Activation Involved in Immune Response (GO:0002286)	670	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	FCER1G
Regulation of Protein Localization to Membrane (GO:1905475)	671	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	DSG3
Lung Development (GO:0030324)	672	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	TCF21
Mesenchymal Cell Migration (GO:0090497)	673	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	NRTN
Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043516)	674	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	HIC1
Regulation of calcineurin-NFAT Signaling Cascade (GO:0070884)	675	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	MYOZ1
Regulation of Cardiac Muscle Contraction (GO:0055117)	676	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	PIK3CG
Regulation of Cell Cycle Phase Transition (GO:1901987)	677	0.29745872442243	0.475406705797739	0	0	2.92534660504799	3.54692368141903	MN1
Negative Regulation of Gene Expression (GO:0010629)	678	0.301502622537681	0.480450423543108	0	0	1.38693639636551	1.66290423576639	MYCN;LIN28A;TASOR;TTBK1;WNT4
Positive Regulation of Cell Migration (GO:0030335)	679	0.301502622537681	0.480450423543108	0	0	1.38693639636551	1.66290423576639	RAB25;AKT2;LAMC2;DRD1;PIK3CG
Positive Regulation of Cellular Process (GO:0048522)	680	0.302873024457261	0.481924430092289	0	0	1.27558598630616	1.52361299512257	RAB25;IL11RA;PPP1R13L;AKT2;HCLS1;LAMC2;ADRA1D;WNT1
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	681	0.305142432782076	0.482849504240944	0	0	1.82673129422252	2.16828733480528	JMY;HIC1
Cardiac Muscle Cell Action Potential (GO:0086001)	682	0.305685684293019	0.482849504240944	0	0	2.82766323024055	3.35134046710486	KCNH2
Regulation of Vasculature Development (GO:1901342)	683	0.305685684293019	0.482849504240944	0	0	2.82766323024055	3.35134046710486	PIK3CG
Positive Regulation of Carbohydrate Metabolic Process (GO:0045913)	684	0.305685684293019	0.482849504240944	0	0	2.82766323024055	3.35134046710486	AKT2
Positive Regulation of Mononuclear Cell Migration (GO:0071677)	685	0.305685684293019	0.482849504240944	0	0	2.82766323024055	3.35134046710486	DEFB124
Modulation of Chemical Synaptic Transmission (GO:0050804)	686	0.309454023677752	0.485071098795326	0	0	1.80718774115313	2.11973317719626	CLSTN2;GRIK3
Negative Regulation of Cellular Process (GO:0048523)	687	0.313223685043633	0.485071098795326	0	0	1.28577815480558	1.49257974948023	BTG3;SYNGAP1;SST;OSGIN2;WNT1;PRDM11;BMP7
Regulation of Interleukin-6 Production (GO:0032675)	688	0.313760300618882	0.485071098795326	0	0	1.78805563130624	2.07258169734124	DEFB124;MAPK13
Regulation of Wnt Signaling Pathway (GO:0030111)	689	0.313760300618882	0.485071098795326	0	0	1.78805563130624	2.07258169734124	MACF1;HIC1
COPII-coated Vesicle Budding (GO:0090114)	690	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	SCAP
Negative Regulation of Epithelial to Mesenchymal Transition (GO:0010719)	691	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	SPRY1
Nuclear Transport (GO:0051169)	692	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	HCLS1
Peptidyl-Threonine Phosphorylation (GO:0018107)	693	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	TTBK1
Cellular Response to Hydrogen Peroxide (GO:0070301)	694	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	MAPK13
Positive Regulation of Notch Signaling Pathway (GO:0045747)	695	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	WNT1
Positive Regulation of Epithelial Cell Migration (GO:0010634)	696	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	RAB25
Positive Regulation of Gene Expression, Epigenetic (GO:0141137)	697	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	PHF2
Glutamate Receptor Signaling Pathway (GO:0007215)	698	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	GRIK3
Integrated Stress Response Signaling (GO:0140467)	699	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	CEBPD
mRNA Transcription by RNA Polymerase II (GO:0042789)	700	0.313816792196606	0.485071098795326	0	0	2.73628200864649	3.17120289095268	TAF12
Double-Strand Break Repair via Homologous Recombination (GO:0000724)	701	0.31806080036817	0.489796228340526	0	0	1.76932210708117	2.02678097652158	NSMCE4A;MCM6
Acetylcholine Receptor Signaling Pathway (GO:0095500)	702	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	RGS8
Regulation of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	703	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	NECTIN4
Neural Crest Cell Migration (GO:0001755)	704	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	NRTN
Regulation of Protein Targeting to Mitochondrion (GO:1903214)	705	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	NPEPPS
Positive Regulation of Double-Strand Break Repair via Homologous Recombination (GO:1905168)	706	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	EPC2
Positive Regulation of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	707	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	LTB
Heart Contraction (GO:0060047)	708	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	KCNH2
Regulation of D-glucose Import (GO:0046324)	709	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	AKT2
Regulation of NLRP3 Inflammasome Complex Assembly (GO:1900225)	710	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	KCNK6
Negative Regulation of Cell Cycle Process (GO:0010948)	711	0.321853159288461	0.489796228340526	0	0	2.65061211340206	3.00489256933246	BMP7
T Cell Activation (GO:0042110)	712	0.32235507120349	0.48987104921654	0	0	1.75097484108755	1.98228148108706	SLA2;PIK3CG
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	713	0.326642672584908	0.494996318959202	0	0	1.73300200909379	1.93903593172212	MACF1;SCEL
Regulation of DNA Metabolic Process (GO:0051052)	714	0.326642672584908	0.494996318959202	0	0	1.73300200909379	1.93903593172212	NSMCE4A;TAF12
Axonogenesis (GO:0007409)	715	0.329387078404491	0.495609925382308	0	0	1.49972426470588	1.66547632449691	SLITRK6;MYPN;DCLK1
Adherens Junction Organization (GO:0034332)	716	0.329795883803384	0.495609925382308	0	0	2.57013433302093	2.85100208215675	DSG3
Regulation of p38MAPK Cascade (GO:1900744)	717	0.329795883803384	0.495609925382308	0	0	2.57013433302093	2.85100208215675	DSG3
Cardiac Muscle Cell Action Potential Involved in Contraction (GO:0086002)	718	0.329795883803384	0.495609925382308	0	0	2.57013433302093	2.85100208215675	KCNH2
Microtubule Polymerization (GO:0046785)	719	0.329795883803384	0.495609925382308	0	0	2.57013433302093	2.85100208215675	SLAIN2
Regulation of Cellular Senescence (GO:2000772)	720	0.329795883803384	0.495609925382308	0	0	2.57013433302093	2.85100208215675	WNT1
Negative Regulation of Growth (GO:0045926)	721	0.330923175073489	0.496614251635943	0	0	1.71539226461506	1.896999179774	OSGIN2;PRDM11
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	722	0.33258584102953	0.497728741347097	0	0	1.49086257309942	1.64122692258643	MYCN;TTBK1;WNT4
Endomembrane System Organization (GO:0010256)	723	0.33258584102953	0.497728741347097	0	0	1.49086257309942	1.64122692258643	PHETA2;DMPK;FAM174B
O-glycan Processing (GO:0016266)	724	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	GALNT12
Regulation of Potassium Ion Transmembrane Transport (GO:1901379)	725	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	KCNH2
Branching Morphogenesis of an Epithelial Tube (GO:0048754)	726	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	TCF21
Ceramide Biosynthetic Process (GO:0046513)	727	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	SGMS1
Positive Regulation of SMAD Protein Signal Transduction (GO:0060391)	728	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	BMP7
Connective Tissue Development (GO:0061448)	729	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	NFATC2
Constitutive Heterochromatin Formation (GO:0140719)	730	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	TASOR
Protein Destabilization (GO:0031648)	731	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	KLF1
Lysosome Organization (GO:0007040)	732	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	TMEM165
Negative Regulation of Cell-Cell Adhesion (GO:0022408)	733	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	WNT1
Regulation of Chromosome Organization (GO:0033044)	734	0.337646051295969	0.497728920302777	0	0	2.49439053972104	2.70830228281528	NSMCE4A
- Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090101)	735	0.343717955977177	0.505037733992938	0	0	1.66463476582343	1.77771981983958	SPRY1;WNT1
Neuron Projection Development (GO:0031175)	736	0.345374341091764	0.505037733992938	0	0	1.45642857142857	1.54836766916394	NRTN;NYAP2;BMP7
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	737	0.345404734893507	0.505037733992938	0	0	2.42297496318115	2.57571544004142	PIK3CG
Cellular Response to Type II Interferon (GO:0071346)	738	0.345404734893507	0.505037733992938	0	0	2.42297496318115	2.57571544004142	AQP4
Establishment of Protein Localization to Plasma Membrane (GO:0061951)	739	0.345404734893507	0.505037733992938	0	0	2.42297496318115	2.57571544004142	MACF1
Positive Regulation of Neuron Differentiation (GO:0045666)	740	0.345404734893507	0.505037733992938	0	0	2.42297496318115	2.57571544004142	ZEB1
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	741	0.35220492105742	0.509366641148658	0	0	1.63242327620566	1.70350243117434	PHF2;TAF12
Regulation of Heart Rate by Cardiac Conduction (GO:0086091)	742	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	KCNH2
Odontogenesis (GO:0042476)	743	0.353072995250918	0.509366641148658	0	0	2.35552691867125	2.45229304335135	FOXI3
