skew_type	skew_bin_coarse	ccre_class	indel_type	indel_len_coarse	COMMON	SINGLETON	gw_COMMON	gw_SINGLETON	odds	lci	uci	log2odds	log2lci	log2uci
HepG2_skew	[-0.05,0.05)	dELS	Deletion	1 bp	44515	619103	3204935	25747115	1.7491769710044622	1.7322921086728775	1.766324177989389	0.8066762596852204	0.7926822257923306	0.820750148794342
HepG2_skew	[-0.05,0.05)	dELS	Deletion	2-4 bp	45966	518686	3204935	25747115	1.4129092734895272	1.3994416987205238	1.42656355491936	0.49866882951540586	0.48485138493240626	0.5125440219455722
HepG2_skew	[-0.05,0.05)	dELS	Deletion	5-9 bp	12415	109563	3204935	25747115	1.0988746133941099	1.0785964433815936	1.119605508304771	0.1360267775932673	0.10915518175343673	0.16299048990166135
HepG2_skew	[-0.05,0.05)	dELS	Deletion	10+ bp	4061	39367	3204935	25747115	1.2067675866599663	1.1683276681336585	1.2466860487926406	0.27114785185170065	0.22444494792961345	0.3180981990278451
HepG2_skew	[-0.05,0.05)	dELS	Insertion	1 bp	50316	340446	3204935	25747115	0.8401065466963537	0.832188522194379	0.8480719183326677	-0.2513557852785717	-0.26501770447085543	-0.2377414812517318
HepG2_skew	[-0.05,0.05)	dELS	Insertion	2-4 bp	47845	191358	3204935	25747115	0.49407826049348524	0.48913395181299235	0.4991251172465935	-1.0171885164713548	-1.0316984862488334	-1.0025265891338544
HepG2_skew	[-0.05,0.05)	dELS	Insertion	5-9 bp	13784	68326	3204935	25747115	0.6159722616583934	0.6047781401065102	0.62742970087542	-0.6990627096634608	-0.7255221010457799	-0.6724742706923372
HepG2_skew	[-0.05,0.05)	dELS	Insertion	10+ bp	4043	29756	3204935	25747115	0.9158163390593772	0.8862260966176707	0.9466674094019851	-0.1268697905554625	-0.17425328453093572	-0.07907043908259993
HepG2_skew	[-0.05,0.05)	non-cCRE	Deletion	1 bp	409401	4618533	3204935	25747115	1.4925795476452743	1.4874633256230723	1.4978128008859986	0.5778078225688922	0.5728540982733674	0.5828573246580127
HepG2_skew	[-0.05,0.05)	non-cCRE	Deletion	2-4 bp	391883	3814077	3204935	25747115	1.2482728523401583	1.2439281349390283	1.2526576939526106	0.3199333185694941	0.31490313951840554	0.3249922321333262
HepG2_skew	[-0.05,0.05)	non-cCRE	Deletion	5-9 bp	110206	938243	3204935	25747115	1.0620029187121018	1.0552409670587561	1.0687747200252062	0.08678773111917468	0.07757247977149526	0.09595778892984486
HepG2_skew	[-0.05,0.05)	non-cCRE	Deletion	10+ bp	36573	263767	3204935	25747115	0.8966827614752523	0.8868433478807077	0.9066055837772884	-0.15733043237181543	-0.1732488056878729	-0.14145304808769102
HepG2_skew	[-0.05,0.05)	non-cCRE	Insertion	1 bp	459481	2384725	3204935	25747115	0.6099130668208937	0.6078209079933345	0.6120004380911214	-0.7133244702513671	-0.7182817929467004	-0.7083954092379614
HepG2_skew	[-0.05,0.05)	non-cCRE	Insertion	2-4 bp	412049	1438038	3204935	25747115	0.4009642334616732	0.39947284107673764	0.40246898940504144	-1.318454542767787	-1.3238306727749345	-1.3130504683187436
HepG2_skew	[-0.05,0.05)	non-cCRE	Insertion	5-9 bp	119118	581827	3204935	25747115	0.5989403070298316	0.5951594339983751	0.60273451192192	-0.7395158699089912	-0.748651899025818	-0.7304054205826195
HepG2_skew	[-0.05,0.05)	non-cCRE	Insertion	10+ bp	37969	274087	3204935	25747115	0.8974770006039695	0.8878083530263978	0.9072418424973929	-0.1560531270266089	-0.17167981243175695	-0.14044091517665408
HepG2_skew	[-0.05,0.05)	Other cCREs	Deletion	1 bp	20787	272170	3204935	25747115	1.636473459946695	1.6134763056675465	1.659793461908059	0.7105902051851387	0.6901723916166586	0.7310037295123075
HepG2_skew	[-0.05,0.05)	Other cCREs	Deletion	2-4 bp	27429	231734	3204935	25747115	1.0520875130870724	1.0389436803243461	1.065437095715314	0.07325471360894811	0.05511744989273879	0.09144541773015004
HepG2_skew	[-0.05,0.05)	Other cCREs	Deletion	5-9 bp	8489	53851	3204935	25747115	0.7891193643438845	0.7712041295699347	0.8075016915713816	-0.3416845521617794	-0.37481531809371643	-0.3084628128899794
HepG2_skew	[-0.05,0.05)	Other cCREs	Deletion	10+ bp	3707	19456	3204935	25747115	0.6529128223600685	0.6303303246601892	0.6764426675707548	-0.6150377204892495	-0.6658200236442441	-0.5639604322546065
HepG2_skew	[-0.05,0.05)	Other cCREs	Insertion	1 bp	22794	139382	3204935	25747115	0.7598355747631161	0.7492173559924725	0.7706245368888395	-0.3962408357235285	-0.4165437741715369	-0.3758999723673444
HepG2_skew	[-0.05,0.05)	Other cCREs	Insertion	2-4 bp	26825	91414	3204935	25747115	0.42213308764839313	0.4164109506506321	0.4279313056680945	-1.2442301797935982	-1.2639200861884854	-1.2245488705180447
HepG2_skew	[-0.05,0.05)	Other cCREs	Insertion	5-9 bp	8780	36259	3204935	25747115	0.5133087693377096	0.501482852454828	0.5255384296757141	-0.9621011872086317	-0.9957277242619331	-0.928131830651509
HepG2_skew	[-0.05,0.05)	Other cCREs	Insertion	10+ bp	2980	17529	3204935	25747115	0.7318195391693906	0.7038607907846819	0.7610693763375622	-0.45044015955135225	-0.5066379732747035	-0.39390012429106974
HepG2_skew	[0.05,0.2)	PLS	Deletion	1 bp	105	3851	3204935	25747115	4.523993586878648	3.7297824279607905	5.540176263322155	2.177596884194018	1.899091475183727	2.4699318770281598
HepG2_skew	[0.05,0.2)	PLS	Deletion	2-4 bp	264	4267	3204935	25747115	2.004957646704897	1.770658819207006	2.278393215324834	1.0035717611020492	0.8242862520350912	1.1880167553180236
HepG2_skew	[0.05,0.2)	PLS	Deletion	5-9 bp	134	2003	3204935	25747115	1.847864305027491	1.5516384719691279	2.216323052958739	0.8858588186307911	0.6337924522058475	1.1481681850571064
HepG2_skew	[0.05,0.2)	PLS	Deletion	10+ bp	144	1742	3204935	25747115	1.4963386032206942	1.2625386474684321	1.7850336741601536	0.5814366765037698	0.3363275507615906	0.835951290548839
HepG2_skew	[0.05,0.2)	PLS	Insertion	1 bp	430	3400	3204935	25747115	0.9822416366912832	0.8883165566653324	1.0883059146508354	-0.02585011599609858	-0.17085421409049098	0.1220841443777549
HepG2_skew	[0.05,0.2)	PLS	Insertion	2-4 bp	135	1173	3204935	25747115	1.074543875573943	0.8990573611192556	1.2928896447063212	0.10372439182164629	-0.15351493024630047	0.3705991383891421
HepG2_skew	[0.05,0.2)	PLS	Insertion	5-9 bp	99	942	3204935	25747115	1.173860553554638	0.9543478270601659	1.4574090835066362	0.2312610365194873	-0.06741291993780892	0.543405887634894
HepG2_skew	[0.05,0.2)	PLS	Insertion	10+ bp	122	1155	3204935	25747115	1.1699238631530111	0.9707009429292992	1.4206286665538084	0.22641464448758178	-0.0429012015158869	0.5065295025536697
HepG2_skew	[0.05,0.2)	pELS	Deletion	1 bp	563	17423	3204935	25747115	3.847488361912036	3.5377029948782566	4.191422623400707	1.9439169626191946	1.8228129327648224	2.0674399965208585
HepG2_skew	[0.05,0.2)	pELS	Deletion	2-4 bp	1400	26043	3204935	25747115	2.315316348048277	2.194159023610583	2.4447808184996678	1.2112093263493804	1.1336680901259597	1.2897051292929231
HepG2_skew	[0.05,0.2)	pELS	Deletion	5-9 bp	774	11967	3204935	25747115	1.9226815591100417	1.7877733557020177	2.0702742896422177	0.9431198385304268	0.8381638509898189	1.0498219223580816
HepG2_skew	[0.05,0.2)	pELS	Deletion	10+ bp	846	9340	3204935	25747115	1.3729102670346378	1.2794818964763195	1.474713396715723	0.4572373344910707	0.35555973467817387	0.560434601041708
HepG2_skew	[0.05,0.2)	pELS	Insertion	1 bp	3157	20201	3204935	25747115	0.7961340931112851	0.7667972231352028	0.8268157380275387	-0.328916650080911	-0.3830829824200651	-0.27436224487800376
HepG2_skew	[0.05,0.2)	pELS	Insertion	2-4 bp	1072	6971	3204935	25747115	0.8087626173993631	0.7582919289465989	0.8632721429212284	-0.30621178031081375	-0.3991747275428116	-0.21211266022174077
HepG2_skew	[0.05,0.2)	pELS	Insertion	5-9 bp	459	3368	3204935	25747115	0.9116792366656019	0.8267747666346722	1.0071277777993384	-0.13340177605786638	-0.27443373685277295	0.010246734688033858
HepG2_skew	[0.05,0.2)	pELS	Insertion	10+ bp	697	3552	3204935	25747115	0.633577124551424	0.5840329795986922	0.6881220844646979	-0.6584078473675501	-0.7758782563298756	-0.5392635488166884
HepG2_skew	[0.05,0.2)	dELS	Deletion	1 bp	3351	101009	3204935	25747115	3.761872435949535	3.634426224441899	3.8947412438189053	1.9114509283020247	1.8617276204059783	1.9615274826746918
HepG2_skew	[0.05,0.2)	dELS	Deletion	2-4 bp	7217	143241	3204935	25747115	2.4784968817491633	2.42062232384838	2.538051334254845	1.3094654437233704	1.2753780012635658	1.3437212492128752
HepG2_skew	[0.05,0.2)	dELS	Deletion	5-9 bp	4070	65636	3204935	25747115	2.009531087313016	1.9468653762417298	2.0747060323602105	1.0068588959661586	0.9611531266142526	1.0529069337122312
HepG2_skew	[0.05,0.2)	dELS	Deletion	10+ bp	5095	54323	3204935	25747115	1.3276224196339115	1.289999544232827	1.366624861538421	0.40884489760625164	0.3673705559329042	0.45061727756541736
HepG2_skew	[0.05,0.2)	dELS	Insertion	1 bp	18917	114969	3204935	25747115	0.755394413352549	0.7438024939243021	0.7671691318465822	-0.4046979807655868	-0.42700850966105536	-0.3823834222734674
HepG2_skew	[0.05,0.2)	dELS	Insertion	2-4 bp	6035	41909	3204935	25747115	0.8640740399462075	0.8410224560462797	0.8878935769649199	-0.21077315693534127	-0.24978377265416699	-0.17154132955747659
HepG2_skew	[0.05,0.2)	dELS	Insertion	5-9 bp	2979	18479	3204935	25747115	0.7717644444424792	0.742417937105606	0.8024795881414242	-0.37376751512856926	-0.42969652792848473	-0.3174633985548017
HepG2_skew	[0.05,0.2)	dELS	Insertion	10+ bp	4390	19493	3204935	25747115	0.5522840758327171	0.534448318419334	0.5708024164672698	-0.856517564524141	-0.9038776499632213	-0.8089366524738835
HepG2_skew	[0.05,0.2)	non-cCRE	Deletion	1 bp	15689	395533	3204935	25747115	3.171350260069801	3.121061001733179	3.222575258480736	1.665097224827348	1.642036555282718	1.6882140509900692
HepG2_skew	[0.05,0.2)	non-cCRE	Deletion	2-4 bp	35077	533669	3204935	25747115	1.9126923832947307	1.8920940931542716	1.933632994945281	0.9356048649119239	0.9199838351633814	0.9513139961504521
HepG2_skew	[0.05,0.2)	non-cCRE	Deletion	5-9 bp	25689	315540	3204935	25747115	1.5354739387354501	1.5160180691312561	1.5552594129504462	0.6186840259730524	0.6002869488194957	0.637155237952772
HepG2_skew	[0.05,0.2)	non-cCRE	Deletion	10+ bp	34582	296653	3204935	25747115	1.0685685324735203	1.0566364376496447	1.0806240047015034	0.09567943798281259	0.07947906657402441	0.11186463508757653
HepG2_skew	[0.05,0.2)	non-cCRE	Insertion	1 bp	118331	530984	3204935	25747115	0.5492712402535607	0.5457346791772846	0.5528313198041133	-0.8644093403143919	-0.8737283709726463	-0.8550887431877636
HepG2_skew	[0.05,0.2)	non-cCRE	Insertion	2-4 bp	43909	231682	3204935	25747115	0.6536697028824818	0.646975254877645	0.6604026697548676	-0.613366264033532	-0.6282175609508914	-0.5985821423613238
HepG2_skew	[0.05,0.2)	non-cCRE	Insertion	5-9 bp	18058	111418	3204935	25747115	0.7669848046946547	0.7549849847689218	0.7791922974146005	-0.38273009917848017	-0.40548014265471205	-0.35994867893615634
HepG2_skew	[0.05,0.2)	non-cCRE	Insertion	10+ bp	25540	139076	3204935	25747115	0.676064280468735	0.667062827764273	0.6851898051875808	-0.5647676698228186	-0.584105445868422	-0.5454244088985186
HepG2_skew	[0.05,0.2)	Other cCREs	Deletion	1 bp	1373	36499	3204935	25747115	3.309992754696117	3.1362949205876096	3.495629497030423	1.726828059094299	1.649061229243812	1.805552281199218
HepG2_skew	[0.05,0.2)	Other cCREs	Deletion	2-4 bp	3370	51107	3204935	25747115	1.8889767612718902	1.8242403412838077	1.956538179648145	0.9176049533917007	0.8672958152132084	0.9683032630890064
HepG2_skew	[0.05,0.2)	Other cCREs	Deletion	5-9 bp	2196	26626	3204935	25747115	1.5091571638667598	1.4448537555024128	1.5770213511750357	0.5937430561789939	0.5309234741177773	0.657202192801739
HepG2_skew	[0.05,0.2)	Other cCREs	Deletion	10+ bp	2929	25059	3204935	25747115	1.06471198525441	1.0246580151306237	1.1066071232611685	0.09046322045973855	0.03514248319415333	0.1461431155918089
HepG2_skew	[0.05,0.2)	Other cCREs	Insertion	1 bp	7687	41064	3204935	25747115	0.6643577780836267	0.6483280385926031	0.6808608926972181	-0.589967706242311	-0.62520412760848465	-0.5545680248673384
HepG2_skew	[0.05,0.2)	Other cCREs	Insertion	2-4 bp	2786	17297	3204935	25747115	0.7724390359580462	0.7420888880276603	0.8042529977647768	-0.3725070207592744	-0.4303360904723528	-0.3142786865119075
HepG2_skew	[0.05,0.2)	Other cCREs	Insertion	5-9 bp	1384	8191	3204935	25747115	0.7361782608464259	0.6953285182247678	0.7798735502799755	-0.44187294694767576	-0.5242333334060973	-0.358687872416054
HepG2_skew	[0.05,0.2)	Other cCREs	Insertion	10+ bp	2007	9312	3204935	25747115	0.5771689345900194	0.5499255991173713	0.6059886041487826	-0.7929344442596289	-0.8626916490593097	-0.7226374313749847
HepG2_skew	[0.2,0.5)	PLS	Deletion	1 bp	43	955	3204935	25747115	2.7046213240265695	1.9990076025195282	3.7473509511674017	1.4354266154228517	0.9992839588741188	1.9058710969088324
HepG2_skew	[0.2,0.5)	PLS	Deletion	2-4 bp	26	792	3204935	25747115	3.6560332598123684	2.493551924147078	5.5841815455149	1.8702791949988558	1.3182022450842543	2.481345845300517
HepG2_skew	[0.2,0.5)	PLS	Deletion	5-9 bp	19	552	3204935	25747115	3.4418565555485925	2.206994602813093	5.67945056776365	1.7831869721860678	1.1420831015231427	2.505751369606239
HepG2_skew	[0.2,0.5)	PLS	Deletion	10+ bp	63	927	3204935	25747115	1.8049518173357813	1.400177110111598	2.3633274161575657	0.8519603253016262	0.4856093269693522	1.2408195146036538
HepG2_skew	[0.2,0.5)	PLS	Insertion	1 bp	29	557	3204935	25747115	2.315311519132906	1.6035909722650104	3.464741346600506	1.2112063174043912	0.6813062006849073	1.7927476548429806
HepG2_skew	[0.2,0.5)	PLS	Insertion	2-4 bp	21	350	3204935	25747115	1.9859941289952274	1.291005962038102	3.210037088945144	0.989861357971025	0.3684956632190325	1.6825899664217567
HepG2_skew	[0.2,0.5)	PLS	Insertion	5-9 bp	24	312	3204935	25747115	1.558464586353185	1.0361676968548628	2.445519159021197	0.6401253723690443	0.051257512524473595	1.290140767279095
HepG2_skew	[0.2,0.5)	PLS	Insertion	10+ bp	29	652	3204935	25747115	2.709505044700362	1.8796068837517468	4.048765530432389	1.4380293332126743	0.910430956495166	2.017482096983986
HepG2_skew	[0.2,0.5)	pELS	Deletion	1 bp	108	3631	3204935	25747115	4.148172498164165	3.4281269411144364	5.066064614092725	2.052475888623552	1.7774205324158496	2.3408654777287943
HepG2_skew	[0.2,0.5)	pELS	Deletion	2-4 bp	130	3816	3204935	25747115	3.6273419700617096	3.047081644556422	4.351316837327224	1.8589127627483857	1.6074281566107531	2.1214520692798895
HepG2_skew	[0.2,0.5)	pELS	Deletion	5-9 bp	78	2341	3204935	25747115	3.690452291001098	2.9487022280198114	4.678499095703496	1.8837976395911848	1.5600801405246112	2.226045774577988
HepG2_skew	[0.2,0.5)	pELS	Deletion	10+ bp	263	4511	3204935	25747115	2.1276327702581765	1.8788160298229006	2.4179697549697816	1.0892491629412682	0.9098238076541282	1.2737961988351734
HepG2_skew	[0.2,0.5)	pELS	Insertion	1 bp	119	2347	3204935	25747115	2.4357421825682755	2.0269856587194814	2.951167975586062	1.2843614355370958	1.019335881519426	1.5612860389156829
HepG2_skew	[0.2,0.5)	pELS	Insertion	2-4 bp	123	1493	3204935	25747115	1.4997817053738522	1.2481072133989177	1.8161616421041145	0.5847525303925901	0.31974186817078587	0.8608926111552853
HepG2_skew	[0.2,0.5)	pELS	Insertion	5-9 bp	79	892	3204935	25747115	1.3894930790678854	1.104461559494213	1.7692965269268348	0.47455864863037367	0.1433432069302575	0.8231758581336469
HepG2_skew	[0.2,0.5)	pELS	Insertion	10+ bp	80	1085	3204935	25747115	1.6689480682942726	1.3308724729873984	2.118414139774044	0.7389390638796894	0.41237233578535815	1.082984656843216
HepG2_skew	[0.2,0.5)	dELS	Deletion	1 bp	588	19406	3204935	25747115	4.1037579535305975	3.7808326854312857	4.461830221159667	2.03694564090134	1.918704006627581	2.1576356180753136
HepG2_skew	[0.2,0.5)	dELS	Deletion	2-4 bp	650	19694	3204935	25747115	3.7679931199763943	3.4846313589147204	4.079996812260282	1.9137963307190085	1.8010060406571828	2.028568025006065
HepG2_skew	[0.2,0.5)	dELS	Deletion	5-9 bp	465	11635	3204935	25747115	3.109152375921014	2.8340007385939785	3.4179435947813133	1.6365213232079752	1.5028401342494853	1.7731285888804265
HepG2_skew	[0.2,0.5)	dELS	Deletion	10+ bp	1576	24012	3204935	25747115	1.8962553041208434	1.8019862942164382	1.9966489517150974	0.9231532159202375	0.8495880381541302	0.99758070226645
HepG2_skew	[0.2,0.5)	dELS	Insertion	1 bp	689	11204	3204935	25747115	2.0218497424188904	1.8719479340063172	2.186548294572146	1.0156757846187825	0.9045403086416715	1.1286552137611183
HepG2_skew	[0.2,0.5)	dELS	Insertion	2-4 bp	660	7369	3204935	25747115	1.3880064686378604	1.2816344721857702	1.5052592837085168	0.47301429143924045	0.3579848576209803	0.5900120152917647
HepG2_skew	[0.2,0.5)	dELS	Insertion	5-9 bp	358	3962	3204935	25747115	1.3741597174128304	1.23314195882222	1.53517178550166	0.45854969711667576	0.3023388917926073	0.6184001019957965
HepG2_skew	[0.2,0.5)	dELS	Insertion	10+ bp	372	4290	3204935	25747115	1.4320635508748467	1.2879807842862698	1.5961813568174554	0.5180955166926771	0.3651110696779154	0.6746245787011131
HepG2_skew	[0.2,0.5)	non-cCRE	Deletion	1 bp	1607	50513	3204935	25747115	3.9160807999107363	3.7260533433244647	4.1183407907130265	1.9694105321601814	1.8976483284928594	2.0420632172282804
HepG2_skew	[0.2,0.5)	non-cCRE	Deletion	2-4 bp	1930	47470	3204935	25747115	3.0639162225900356	2.9273742559239517	3.2081576924708948	1.6153768498391419	1.5496072017252671	1.6817450571776151
HepG2_skew	[0.2,0.5)	non-cCRE	Deletion	5-9 bp	1548	31306	3204935	25747115	2.517674633575381	2.392332986505643	2.651270325963741	1.3320918514218143	1.2584182108344122	1.4066837762196431
HepG2_skew	[0.2,0.5)	non-cCRE	Deletion	10+ bp	6276	80395	3204935	25747115	1.5961723915896358	1.5556412421757244	1.6379859107508072	0.674616475532896	0.6375093882093119	0.711922947591034
HepG2_skew	[0.2,0.5)	non-cCRE	Insertion	1 bp	1588	27555	3204935	25747115	2.159897449682347	2.053304160686326	2.2733863396417324	1.1109628159318392	1.0379473530242738	1.184842876818649
HepG2_skew	[0.2,0.5)	non-cCRE	Insertion	2-4 bp	2314	23914	3204935	25747115	1.2861474130384265	1.2323542861441996	1.3428535802187014	0.36305600804006477	0.301417072092086	0.4253020072163507
HepG2_skew	[0.2,0.5)	non-cCRE	Insertion	5-9 bp	1300	15976	3204935	25747115	1.5289803785894092	1.4448351135609916	1.6191028967141154	0.6125698927069646	0.5309048599086635	0.6951946742519672
HepG2_skew	[0.2,0.5)	non-cCRE	Insertion	10+ bp	1029	14520	3204935	25747115	1.7553161587542168	1.6476453238308097	1.8715923505496614	0.8117309049385487	0.7204057178729311	0.9042662373337181
HepG2_skew	[0.2,0.5)	Other cCREs	Deletion	1 bp	217	6309	3204935	25747115	3.603634814634436	3.1480930876656843	4.143287185945238	1.8494528186403423	1.6544782013053991	2.0507758220983465
HepG2_skew	[0.2,0.5)	Other cCREs	Deletion	2-4 bp	270	6228	3204935	25747115	2.8615969770623844	2.5334669997849795	3.243779048977571	1.5168204994104775	1.3411130368507336	1.6976755532788363
HepG2_skew	[0.2,0.5)	Other cCREs	Deletion	5-9 bp	182	3876	3204935	25747115	2.637402488855165	2.273600067583329	3.0758367348158964	1.3991177548830753	1.1849785025778017	1.6209789271870547
HepG2_skew	[0.2,0.5)	Other cCREs	Deletion	10+ bp	716	8790	3204935	25747115	1.526374114976559	1.414302461991454	1.6494235386752865	0.610108610712089	0.5000906871571388	0.7219619013155506
HepG2_skew	[0.2,0.5)	Other cCREs	Insertion	1 bp	205	3414	3204935	25747115	2.0636866205418043	1.7925563530993291	2.38703629756108	1.0452239081080703	0.8420184740507486	1.2552205043808207
HepG2_skew	[0.2,0.5)	Other cCREs	Insertion	2-4 bp	241	2554	3204935	25747115	1.3142249649179074	1.1514869305427944	1.5057318827716537	0.3942122528228248	0.20349803653405737	0.5904649002672544
HepG2_skew	[0.2,0.5)	Other cCREs	Insertion	5-9 bp	132	1533	3204935	25747115	1.4357285641286666	1.2019708247716072	1.7271149158211838	0.5217830220017544	0.26540187818874217	0.7883640776379686
HepG2_skew	[0.2,0.5)	Other cCREs	Insertion	10+ bp	132	1541	3204935	25747115	1.443216504022729	1.2082786559563479	1.7361457095151676	0.5292877418597585	0.27295321062814387	0.7958880339421637
HepG2_skew	> 0.5	PLS	Deletion	1 bp	7	243	3204935	25747115	3.7965913938478146	1.8964899587977615	8.893449430038727	1.9247047380167095	0.923331733123833	3.152743094014929
HepG2_skew	> 0.5	PLS	Deletion	2-4 bp	4	163	3204935	25747115	4.082882710849291	1.7144686874378774	12.743642597194526	2.0295881237946234	0.7777615555476121	3.6717058062162153
